msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02004568,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004569,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
E02004570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02004571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004572,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
E02004573,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
E02004574,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4
E02004575,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
E02004576,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02004577,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
E02004578,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
E02004579,2,2,1,0,0,0,2,0,0,0,0,0,0,0,3,1,11
E02004580,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
E02004581,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
E02004582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004583,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02004584,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004585,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004586,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
E02004587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004588,1,18,0,0,0,2,0,2,0,0,0,0,0,0,3,0,26
E02004589,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,10
E02004590,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004592,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5
E02004593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02004594,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6
E02004595,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9
E02004596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12
E02004597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
E02004598,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7
E02004599,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6
E02004843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004844,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
E02004845,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
E02004846,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02004847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02004853,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
E02004856,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,6
E02004857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02004858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02004860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004861,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3
E02004862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004863,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02004865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004868,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004869,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
E02004870,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,10
E02004871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004872,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4
E02004873,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4
E02004874,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004875,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
E02004876,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,7
E02004877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02004878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02004880,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02004881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02004882,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,5
E02004883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
E02004884,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
E02004885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004886,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5
E02004887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4
E02004888,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
E02004889,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02004890,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004891,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
E02004892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02004894,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02004895,0,1,0,0,0,0,1,0,0,0,0,3,0,2,0,0,7
E02004896,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004897,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004898,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
E02004899,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02004900,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
E02004901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004903,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6
E02004904,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,6
E02004905,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6
E02004906,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
E02004907,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
E02004908,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
E02004909,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02004910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004912,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6
E02004914,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4
E02004915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004916,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5
E02004917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004920,2,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9
E02004921,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02004922,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7
E02004923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004924,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
E02004925,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
E02004926,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02004927,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02004928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02004930,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004932,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
E02004933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004934,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02004935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
E02004936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004937,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
E02004939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02004940,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004941,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02004942,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
E02004943,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
E02004944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004945,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,10
E02004946,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
E02004950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004951,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6
E02004952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02004955,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
E02004956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004957,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
E02004958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
E02004959,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
E02004960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004962,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02004963,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02004964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02004970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004971,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004974,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
E02004975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02004976,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,15
E02004977,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02004978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02004979,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004980,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02004981,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
E02004982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004984,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
E02004985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02004986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02004987,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
E02004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02004989,1,4,0,0,0,0,0,1,0,0,0,13,0,0,0,3,22
E02004990,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02004991,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6
E02004992,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9
E02004994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3
E02004995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005503,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4
E02005504,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02005505,1,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11
E02005506,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005507,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
E02005508,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02005509,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9
E02005510,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
E02005511,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02005512,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,6
E02005513,1,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,10
E02005514,0,2,0,0,0,0,0,0,0,3,0,0,1,1,1,0,8
E02005515,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6
E02005516,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02005517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005518,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,8
E02005519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02005520,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
E02005521,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02005522,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7
E02005523,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
E02005524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005525,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
E02005526,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005527,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8
E02005528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005529,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
E02005530,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02005531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005532,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005533,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02005534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3
E02005535,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
E02005536,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02005537,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005538,2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,378,390
E02005539,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12
E02005540,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9
E02005541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
E02005542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,25,29
E02005543,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,27,32
E02005544,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005545,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005547,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7
E02005548,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02005549,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,12,18
E02005550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005551,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,14,22
E02005552,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,11,16
E02005553,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10
E02005554,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6
E02005555,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
E02005556,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
E02005557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
E02005558,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
E02005559,1,4,2,0,0,1,0,0,0,0,0,0,0,0,2,3,13
E02005560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9
E02005562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02005563,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005564,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7
E02005565,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02005567,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
E02005568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
E02005569,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02005570,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,12
E02005571,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15
E02005572,1,10,1,0,0,0,0,0,0,0,0,0,0,0,3,4,19
E02005573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,7
E02005574,1,3,0,0,0,0,0,0,0,0,0,1,0,0,3,1,9
E02005575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,6
E02005576,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,11
E02005577,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6
E02005578,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,9
E02005580,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
E02005581,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02005582,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,7
E02005583,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
E02005584,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
E02005585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005586,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02005587,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
E02005588,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7
E02005589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3
E02005592,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005593,0,1,0,0,0,0,0,0,0,0,0,19,0,0,1,0,21
E02005594,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,4,10
E02005595,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
E02005596,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005598,2,1,0,1,0,0,0,1,0,0,0,5,0,0,0,0,10
E02005599,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02005600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005601,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7
E02005602,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,3,9
E02005603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005604,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02005605,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005606,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
E02005607,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6
E02005608,1,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8
E02005609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005610,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,2,11
E02005611,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
E02006227,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4
E02006228,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02006229,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006230,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
E02006231,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7
E02006232,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006233,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12
E02006234,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006237,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5
E02006238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02006239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
E02006240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
E02006241,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7
E02006242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
E02006243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
E02006245,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
E02006246,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02006247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02006249,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
E02006250,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8
E02006251,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,5,10
E02006252,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5
E02006253,1,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,9
E02006254,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,7
E02006255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
E02006256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,5
E02006257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006258,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5
E02006259,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,4
E02006260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006261,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,8
E02006262,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02006267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006268,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006269,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
E02006270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02006271,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
E02006272,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02006273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006274,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5
E02006275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006276,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1,2,10
E02006277,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
E02006278,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,10,15
E02006279,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
E02006280,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,7
E02006281,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
E02006282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
E02006283,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,5
E02006284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006285,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02006286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006287,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,7
E02006288,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,8
E02006289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02006290,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,5,11
E02006291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02006292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02006293,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,3,10
E02006294,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,8
E02006295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
