Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-307272706,2011-09-30,Y,Alexander Court,East of England,Breckland,Raymond Street,Thetford,IP24 2EA,52.412235,0.750116,South West Norfolk,"Boote, Alison",,,Y,,Y,,,Y,,,,4,4,E07000143,E02005518,E00134513,47,43.0,91.0,0.84061,3.0,5.4936,0.11013
1-310333652,2011-10-17,Y,Royal Mencap Society - Woodlands Residential Home,East of England,Breckland,51a Elm Road,Thetford,IP24 3HS,52.401291,0.734997,South West Norfolk,"Cowman, John",,,Y,,,Y,,,,,Y,0,0,E07000143,E02005519,E00134563,8,6.0,71.60759140961531,,,,
1-3109448636,2017-02-06,Y,Ashill Lodge Care Home,East of England,Breckland,Watton Road,Thetford,IP25 7AQ,52.597532,0.78511,Mid Norfolk,"Naidoo, Kamlan",,,Y,,Y,,,Y,,,,0,0,E07000143,E02005510,E00134642,35,22.0,63.404785610594715,,,,
1-313374993,2011-09-27,Y,Acorn Park Adult Services,East of England,Breckland,Andrews Furlong,Norwich,NR16 2HU,52.455724,1.043763,South West Norfolk,"Worsley, Jane",,,Y,,,Y,,,,,Y,3,3,E07000143,E02005515,E00134317,9,6.0,70.0,0.8014,4.0,42.066,0.30761
1-324097717,2011-11-01,Y,The Laurels Care Home,East of England,Breckland,The Laurels,Attleborough,NR17 1AA,52.512243,1.000507,Mid Norfolk,"Williamson, Philippa",,,Y,,Y,,Y,Y,Y,,,10,10,E07000143,E02005513,E00134400,52,38.0,73.0,0.8652,7.0,12.7062,0.15994
1-376095378,2012-02-15,Y,Woodstock Care Home Limited,East of England,Breckland,The Green,Dereham,NR20 4DT,52.709868,0.908382,Mid Norfolk,"Cash, Mark",,,Y,,Y,,,Y,,Y,,2,2,E07000143,E02005506,E00134431,28,25.0,89.0,0.94241,1.0,5.0508,0.02731
1-3863281367,2017-06-01,Y,Redgate House Residential Home,East of England,Breckland,Green Lane,Thetford,IP24 2EZ,52.414015,0.759443,South West Norfolk,"Claxton, Rachael",,,Y,,Y,,,Y,,,Y,2,2,E07000143,E02005518,E00134511,20,19.0,95.0,0.94465,1.0,7.0711,0.00346
1-408272533,2012-05-21,Y,8 Acres,East of England,Breckland,Long Street,Attleborough,NR17 1AW,52.515182,0.978846,Mid Norfolk,"Allen, James",,,Y,,,Y,Y,,Y,,Y,4,4,E07000143,E02005513,E00134401,18,17.0,96.0,0.72473,1.0,5.319,0.15117
1-4335875944,2017-09-28,Y,Ford Place Nursing Home,East of England,Breckland,Ford Street,Thetford,IP24 2EP,52.410152,0.753059,South West Norfolk,"Catchpole, Roger",Y,Y,,,Y,,,Y,,,,1,1,E07000143,E02005518,E00134509,49,40.0,82.0,0.80413,,,
1-4908728020,2018-06-13,Y,Holmwood House Care Centre,East of England,Breckland,40 White Cross Road,Swaffham,PE37 7QY,52.645365,0.693294,South West Norfolk,"Raja, Mohammad",Y,Y,,,Y,,,Y,Y,Y,Y,2,2,E07000143,E02005509,E00134453,62,54.0,86.0,0.77293,4.0,5.7025,0.06449
1-629329796,2013-04-03,Y,Maple Tree Care Ltd,East of England,Breckland,2 Epsom Gardens,Dereham,NR19 1TY,52.671405,0.944466,Mid Norfolk,"Lampe, Tonia",,,Y,,,Y,,,Y,Y,Y,2,2,E07000143,E02005507,E00169899,5,4.0,90.0,0.99811,1.0,14.1421,0.0
1-790649485,2013-07-04,Y,Oak Manor Nursing Home,East of England,Breckland,Oak Manor,Dereham,NR19 2PG,52.67143,0.891226,Mid Norfolk,"Fletcher, Tracey",Y,Y,,,Y,,,Y,,,,6,6,E07000143,E02005506,E00134435,61,51.0,84.0,0.80573,5.0,8.9791,0.20232
1-991354956,2013-10-07,Y,The Crown Rest Home,East of England,Breckland,Station Road,Kings Lynn,PE32 2DJ,52.684565,0.763252,Mid Norfolk,*,,,Y,,,,,Y,Y,Y,,1,1,E07000143,E02005504,E00134368,18,17.0,94.0,0.98561,,,
1-9965724805,2020-12-10,Y,Royal Mencap Society - 6 Lamberts (Foxglove),East of England,Breckland,6 Lamberts,Thetford,IP24 2EE,52.413507,0.753867,South West Norfolk,"Cowman, John",,,Y,,Y,Y,Y,Y,Y,Y,Y,2,2,E07000143,E02005518,E00134515,6,3.0,50.0,0.99908,0.0,0.0,0.0
1-9965724874,2020-12-10,Y,Royal Mencap Society - 22 Lamberts (Daisy),East of England,Breckland,22 Lamberts,Thetford,IP24 2EE,52.413507,0.753867,South West Norfolk,"Cowman, John",,,Y,,Y,Y,Y,Y,Y,Y,Y,2,2,E07000143,E02005518,E00134515,5,5.0,100.0,0.99908,0.0,0.0,0.0
1-1047798791,2013-11-01,Y,Church Green Lodge,East of England,Broadland,Aslake Close,Norwich,NR7 8ET,52.661034,1.327573,Norwich North,"Stock, Sarah",,Y,,,Y,Y,Y,Y,Y,Y,Y,1,1,E07000144,E02005531,E00134937,6,6.0,100.0,0.87748,,,
1-1053988796,2013-11-04,Y,Larchwood Nursing and Residential Home,East of England,Broadland,133 Yarmouth Road,Norwich,NR7 0RF,52.627841,1.351701,Norwich North,"Emanuel, Howard",Y,Y,,,Y,,,Y,Y,,Y,6,6,E07000144,E02005535,E00135038,48,37.0,76.0,0.94718,6.0,13.088,0.04489
1-111342375,2010-12-30,Y,Manor House,East of England,Broadland,18 Yarmouth Road,Norwich,NR13 4JS,52.633128,1.441375,Broadland,"Friday, Frances",,,Y,,Y,,,Y,,,,1,1,E07000144,E02005533,E00134690,47,36.0,77.0,0.96074,,,
1-111483538,2010-12-02,Y,Keys Hill Park,East of England,Broadland,Park Road,Norwich,NR12 8SB,52.702931,1.40214,Broadland,"Tydeman, Justin",,,Y,,,Y,Y,Y,,,Y,2,2,E07000144,E02005527,E00135063,36,30.0,83.0,0.95914,4.0,11.7851,0.02296
1-112523247,2010-12-02,Y,Two School Cottages,East of England,Broadland,4 The Street,Norwich,NR8 6TD,52.680221,1.194181,Broadland,*,,,Y,,,Y,,,,,,2,2,E07000144,E02005525,E00134988,2,2.0,100.0,0.99809,0.0,0.0,3e-05
1-113591055,2010-12-02,Y,Homestead House,East of England,Broadland,281 St Faiths Road,Norwich,NR6 7BQ,52.667326,1.29555,Norwich North,"Kpodo, Alfred",,,Y,,Y,,,Y,,,,4,4,E07000144,E02005528,E00134863,21,18.0,88.0,0.96799,1.0,4.7619,0.02427
1-114165915,2010-12-30,Y,Two Acres Care Home,East of England,Broadland,212-216 Fakenham Road,Norwich,NR8 6QN,52.684459,1.203429,Broadland,"Kalaria, Harilal",Y,Y,,,Y,,,Y,,,Y,3,3,E07000144,E02005525,E00134967,115,67.0,58.0,0.75525,5.0,4.2895,0.13963
1-114165931,2010-12-30,Y,Hazeldown Care Home,East of England,Broadland,21 High Street,Dereham,NR20 5RT,52.782994,1.011131,Broadland,"Kalaria, Harilal",,,Y,,,,Y,,,,,3,3,E07000144,E02005521,E00134772,18,12.0,67.0,0.74054,1.0,5.5556,0.29137
1-116359045,2011-01-13,Y,Joseph House,East of England,Broadland,1 Church Road,Norwich,NR13 3TZ,52.566885,1.578133,Broadland,"Terry, Beverly",,,Y,,Y,Y,,Y,Y,Y,Y,2,2,E07000144,E02005537,E00134856,40,34.0,84.0,0.88223,4.0,8.8388,0.03885
1-117395209,2010-11-12,Y,Drayton Wood,East of England,Broadland,189 Drayton High Road,Norwich,NR8 6BL,52.670246,1.247087,Broadland,"Serruys, Sonja",,,Y,,,Y,,,,,,3,3,E07000144,E02005526,E00134761,37,35.0,95.0,0.89969,1.0,3.1208,0.06079
1-118370307,2011-01-21,Y,The Old Rectory - Hevingham,East of England,Broadland,Cromer Road,Norwich,NR10 5QU,52.755132,1.259048,Broadland,*,Y,,Y,,,Y,Y,,Y,,Y,1,1,E07000144,E02005523,E00134829,9,9.0,100.0,0.9994,,,
1-118977359,2011-01-26,Y,Klair House,East of England,Broadland,236 Wroxham Road,Norwich,NR7 8BE,52.660078,1.329275,Norwich North,"Arneil, Robert",,,Y,,,Y,Y,,,,,0,0,E07000144,E02005532,E00184705,12,11.0,95.1981339072218,,,,
1-118978395,2011-01-14,Y,Heronlea Residential Home,East of England,Broadland,Mill Lane,Norwich,NR13 5DS,52.628114,1.410149,Broadland,*,Y,,Y,,,,,Y,,,,2,2,E07000144,E02005536,E00134718,13,12.0,88.0,0.959,1.0,5.4393,0.01029
1-119075456,2011-01-26,Y,Callum House,East of England,Broadland,234 Wroxham Road,Norwich,NR7 8BE,52.660078,1.329275,Norwich North,"Arneil, Robert",,,Y,,,Y,Y,,,,,0,0,E07000144,E02005532,E00184705,10,10.0,95.49845603835044,,,,
1-119606660,2011-01-13,Y,Ashwood House - Norwich,East of England,Broadland,"Church Corner, Coltishall Road",Norwich,NR10 5HB,52.754457,1.308739,Broadland,"Akman, Tugay",,,Y,,,Y,Y,,Y,Y,Y,5,5,E07000144,E02005522,E00134734,7,7.0,100.0,0.98157,0.0,0.0,0.015
1-119626721,2011-01-13,Y,Casarita,East of England,Broadland,270 Fakenham Road,Norwich,NR8 6AD,52.686803,1.197237,Broadland,"Akman, Tugay",,,Y,,Y,Y,,,Y,Y,Y,4,4,E07000144,E02005525,E00134967,7,7.0,96.0,0.99701,0.0,7.1429,0.00458
1-119626817,2011-01-13,Y,Salcasa,East of England,Broadland,Coltishall Road,Norwich,NR10 5HB,52.754457,1.308739,Broadland,"Akman, Tugay",,,Y,,Y,Y,Y,,Y,Y,Y,3,3,E07000144,E02005522,E00134734,5,5.0,100.0,0.99354,0.0,0.0,0.00988
1-120690178,2011-01-18,Y,Hellesdon Bungalows,East of England,Broadland,27 Sutherland Avenue,Norwich,NR6 5LN,52.658735,1.267067,Norwich North,"Mauree, Canabady",,,Y,,,Y,,,,,,5,5,E07000144,E02005530,E00134820,8,6.0,70.0,0.93959,2.0,22.7074,0.0563
1-120690192,2011-01-18,Y,New Boundaries Group - 329 Fakenham Road,East of England,Broadland,Taverham,Norwich,NR8 6LG,52.687422,1.193271,Broadland,"Mauree, Canabady",,,Y,,,Y,,,,,,2,2,E07000144,E02005525,E00134983,3,3.0,100.0,0.98779,0.0,0.0,0.01086
1-120690206,2011-01-18,Y,New Boundaries Group - 331 Fakenham Road,East of England,Broadland,Taverham,Norwich,NR8 6LG,52.687422,1.193271,Broadland,"Mauree, Canabady",,,Y,Y,,Y,,,,,,3,3,E07000144,E02005525,E00134983,5,4.0,80.0,0.99315,0.0,0.0,0.0064
1-120690219,2011-01-18,Y,New Boundaries Group - 2 Lloyd Road,East of England,Broadland,Taverham,Norwich,NR8 6LL,52.685016,1.19314,Broadland,"Mauree, Canabady",,,Y,,,Y,,,,,,2,2,E07000144,E02005525,E00134983,3,2.0,67.0,0.92709,1.0,47.1405,0.10226
1-120690233,2011-01-18,Y,Shalimar,East of England,Broadland,Beech Avenue,Norwich,NR8 6HP,52.687288,1.18857,Broadland,"Mauree, Canabady",,,Y,,,Y,,,,,,2,2,E07000144,E02005525,E00134997,5,5.0,100.0,0.99876,0.0,0.0,0.00091
1-120690289,2011-01-18,Y,Greenacres,East of England,Broadland,64 The Street,Norwich,NR10 4DQ,52.716657,1.208677,Broadland,"Mauree, Canabady",,,Y,,,Y,,,,,,1,1,E07000144,E02005523,E00134837,3,3.0,100.0,0.99811,,,
1-121919850,2010-12-23,Y,Overbury House Nursing and Residential Home,East of England,Broadland,Overbury House,Norwich,NR12 8TH,52.70853,1.406654,Broadland,"Gidlow, Helen",Y,Y,,,Y,,,Y,,,,8,8,E07000144,E02005527,E00135059,61,36.0,58.0,0.91426,5.0,8.2201,0.0677
1-122586817,2010-12-16,Y,Heron Lodge,East of England,Broadland,163 Norwich Road,Norwich,NR12 8RZ,52.704404,1.401559,Broadland,"Thayanandarajah, Velummayilum",Y,Y,,,Y,,,Y,Y,,Y,2,2,E07000144,E02005527,E00135063,30,29.0,97.0,0.96785,0.0,0.0,0.01526
1-125862182,2011-02-15,Y,Ashfields,East of England,Broadland,31 Salhouse Road,Norwich,NR13 6PD,52.664471,1.381798,Broadland,"O'Reilly, Michael",,,Y,,Y,,,Y,,,Y,5,5,E07000144,E02005527,E00135048,44,40.0,91.0,0.83591,2.0,5.1826,0.12952
1-125862803,2011-02-15,Y,The Warren,East of England,Broadland,157a Wroxham Road,Norwich,NR7 8AF,52.657034,1.321426,Norwich North,"O'Reilly, Michael",,,Y,,Y,,,Y,,,,3,3,E07000144,E02005531,E00134926,44,41.0,92.0,0.94952,2.0,3.4716,0.01983
1-126608087,2010-12-24,Y,Gryphon Place,East of England,Broadland,36 Wroxham Road,Norwich,NR7 8TY,52.654037,1.316023,Norwich North,"Thompson, Gary",Y,Y,,,,Y,Y,,Y,,,1,1,E07000144,E02005532,E00134948,7,6.0,86.0,0.94274,,,
1-126608099,2010-12-24,Y,Heath Farm House Care Centre,East of England,Broadland,Norwich Road,Norwich,NR13 5JG,52.66058,1.404912,Broadland,"Thompson, Gary",,,Y,,,Y,Y,Y,,,Y,3,3,E07000144,E02005527,E00134890,10,9.0,90.0,0.97723,2.0,17.3205,0.01085
1-133722385,2010-11-03,Y,Burlingham House,East of England,Broadland,Dell Corner Lane,Norwich,NR13 4EQ,52.64343,1.484887,Broadland,"Hillier, Antonia",,,Y,,Y,,,Y,,,Y,7,7,E07000144,E02005533,E00134725,49,31.0,63.0,0.93926,2.0,4.7131,0.0642
1-134373180,2011-01-17,Y,The Mount Residential Home,East of England,Broadland,"The Mount, Heydon Road",Norwich,NR11 6QT,52.797165,1.242409,Broadland,"Tirbhowan, Dev",,,Y,,Y,,Y,Y,,,Y,1,1,E07000144,E02005520,E00134674,22,19.0,86.0,0.60054,,,
1-140659766,2011-01-12,Y,The Old Rectory Care Home,East of England,Broadland,Norwich Road,Norwich,NR13 3BX,52.637992,1.545957,Broadland,"Middleton, Philip",,,Y,,,,,Y,,,,5,5,E07000144,E02005537,E00134649,34,30.0,89.0,0.82522,2.0,7.3235,0.04379
1-144204439,2010-12-03,Y,Eastlands Care Home,East of England,Broadland,Beech Avenue,Norwich,NR8 6HP,52.687288,1.18857,Broadland,"Southall, Natasha",,,Y,,,,,Y,,,,5,5,E07000144,E02005525,E00134997,35,26.0,74.0,0.92387,3.0,7.2843,0.05802
1-144204452,2010-12-03,Y,St Mary's Care Home,East of England,Broadland,North Walsham Road,Norwich,NR12 7BZ,52.68686,1.332497,Broadland,"Southall, Natasha",,,Y,,Y,,,Y,,,,9,9,E07000144,E02005522,E00134748,44,31.0,69.0,0.91847,7.0,16.8975,0.10162
1-149742047,2011-03-01,Y,Cypress Lodge,East of England,Broadland,147A Yarmouth Road,Norwich,NR7 0SA,52.62839,1.355186,Norwich North,"Serruys, Sonja",,,Y,,,Y,,,,,,3,3,E07000144,E02005535,E00135039,3,3.0,100.0,0.89548,0.0,0.0,0.16497
1-1535590941,2014-09-01,Y,Oak Court,East of England,Broadland,321 Fakenham Road,Norwich,NR8 6LF,52.686616,1.195847,Broadland,"Bernard, Brett",Y,Y,,,,,,,Y,Y,Y,2,2,E07000144,E02005525,E00134996,19,15.0,79.0,0.98136,6.0,29.7729,0.01263
1-1879878247,2015-01-01,Y,Broadlands Park Residential Care Home,East of England,Broadland,27 The Green,Norwich,NR13 6BA,52.657742,1.544502,Broadland,"Hollyman, Susan",,,Y,,Y,,,Y,,,,2,2,E07000144,E02005533,E00134700,34,33.0,97.0,0.96228,0.0,0.0,0.00208
1-2058330211,2015-05-26,Y,The Aylsham Manor,East of England,Broadland,5-5A Norwich Road,Norwich,NR11 6BN,52.794139,1.251758,Broadland,*,,,Y,,Y,,,Y,,,,5,5,E07000144,E02005520,E00134677,30,26.0,88.0,0.94921,1.0,2.9814,0.02644
1-2222731051,2016-01-06,Y,Sunnycroft Care Home,East of England,Broadland,113-115 Fakenham Road,Norwich,NR8 6QB,52.67985,1.211896,Broadland,"Jesudason, Shereen",,,Y,,Y,,,Y,Y,,,2,2,E07000144,E02005525,E00134979,59,21.0,36.0,0.73216,20.0,33.5576,0.2986
1-2279559818,2015-12-30,Y,Boundary House,East of England,Broadland,Haveringland Road,Norwich,NR10 4BZ,52.724974,1.210389,Broadland,*,,,Y,,,Y,Y,,,,Y,2,2,E07000144,E02005523,E00134836,16,12.0,78.0,0.98227,4.0,22.0971,0.00174
1-233781515,2011-09-07,Y,Middleton's Lane,East of England,Broadland,157 Middleton's Lane,Hellesdon,NR6 5SF,52.661075,1.257524,Norwich North,"Akman, Tugay",,,Y,,,Y,Y,Y,Y,Y,,3,3,E07000144,E02005530,E00134811,6,6.0,100.0,0.99853,0.0,0.0,0.00076
1-235391573,2011-04-19,Y,St Michaels Court,East of England,Broadland,St Michaels Avenue,Norwich,NR11 6YA,52.793068,1.237331,Broadland,"O'Hare-Connolly, Gavin",Y,Y,,,,,,Y,Y,Y,Y,5,5,E07000144,E02005520,E00184685,88,43.0,49.0,0.90411,30.0,33.8495,0.16364
1-249412491,2011-05-31,Y,Lindum,East of England,Broadland,81 Norwich Road,Norwich,NR13 6QQ,52.670271,1.395967,Broadland,"Shaw, Jane",,,Y,,,Y,,,Y,,,3,3,E07000144,E02005527,E00135056,3,3.0,100.0,0.93863,0.0,0.0,0.04874
1-2698241552,2016-07-18,Y,Grenville Court Care Home,East of England,Broadland,Horsbeck Way,Norwich,NR10 3BB,52.696117,1.24203,Broadland,"Farebrother, Colin",,,Y,,Y,,,Y,,,,6,6,E07000144,E02005523,E00134839,64,53.0,82.0,0.84535,7.0,10.3014,0.17404
1-285971162,2011-04-25,Y,Springdale,East of England,Broadland,Cucumber Lane,Norwich,NR13 5QY,52.62634,1.426106,Broadland,"Slater, Roy",,,Y,,Y,,Y,Y,,Y,,4,4,E07000144,E02005536,E00134703,36,33.0,91.0,0.98055,2.0,4.1667,0.01199
1-2997482635,2016-10-18,Y,Oak Farm,East of England,Broadland,276 Fakenham Road,Norwich,NR8 6AD,52.686803,1.197237,Broadland,"Bernard, Brett",Y,Y,,,,,,,Y,,Y,5,5,E07000144,E02005525,E00134967,32,30.0,95.0,0.86414,6.0,18.9572,0.10978
1-307272730,2011-09-30,Y,Badgers Wood,East of England,Broadland,29 School Road,Norwich,NR8 6EF,52.679079,1.224727,Broadland,"Boote, Alison",,,Y,,,,,Y,,,,2,2,E07000144,E02005526,E00134757,37,34.0,92.0,0.97145,1.0,3.8222,0.01505
1-310512463,2011-10-14,Y,Dussindale Park,East of England,Broadland,26 Mary Chapman Close,Norwich,NR7 0UD,52.631736,1.361518,Norwich North,"Chapman, Christina",Y,Y,,,,,,Y,,,,6,6,E07000144,E02005535,E00169825,58,44.0,76.0,0.90454,3.0,4.496,0.06279
1-310528504,2011-10-14,Y,Mary Chapman Court,East of England,Broadland,Mary Chapman Close,Norwich,NR7 0UD,52.631736,1.361518,Norwich North,"Chapman, Christina",,,Y,,,,,Y,,,,2,2,E07000144,E02005535,E00169825,34,28.0,82.0,0.94717,1.0,4.1595,0.02408
1-310528595,2011-10-14,Y,Woodland Care Home,East of England,Broadland,189 Woodland Road,Norwich,NR6 5RQ,52.667561,1.254205,Norwich North,"Chapman, Christina",Y,Y,,,,,,Y,,,,2,2,E07000144,E02005529,E00134797,46,32.0,70.0,0.76255,3.0,6.1488,0.03123
1-320207612,2011-10-10,Y,Brooklands Nursing & Residential Home,East of England,Broadland,Costessey Lane,Norwich,NR8 6HB,52.673787,1.218922,Broadland,"Coveney, Nicola",Y,Y,,,Y,Y,Y,Y,Y,Y,,7,7,E07000144,E02005526,E00134764,70,62.0,88.0,0.87337,3.0,4.4743,0.13497
1-360580991,2012-03-05,Y,Pinetops,East of England,Broadland,66 The Street,Norwich,NR10 4DQ,52.716657,1.208677,Broadland,"Mauree, Canabady",,,Y,,,Y,Y,,,,Y,3,3,E07000144,E02005523,E00134837,6,3.0,44.0,0.96156,1.0,9.6225,0.02534
1-3719269141,2017-06-29,Y,The Meadows,East of England,Broadland,Oak Farm House,Norwich,NR13 6DD,52.655355,1.518085,Broadland,"Shaw, Jane",,,Y,,,Y,Y,,Y,Y,Y,1,1,E07000144,E02005533,E00134697,7,3.0,43.0,0.9994,,,
1-4647172688,2017-12-19,Y,Redlands House,East of England,Broadland,134 Reepham Road,Norwich,NR6 5PB,52.663645,1.265753,Norwich North,"Smart, Rhod",,,Y,,Y,,,Y,,,,3,3,E07000144,E02005530,E00134809,41,26.0,64.0,0.95378,2.0,3.7257,0.03178
1-470058282,2012-10-08,Y,The Mill House,East of England,Broadland,Mill Road,Norwich,NR12 7AT,52.724912,1.353551,Broadland,"O'Hare-Connolly, Gavin",Y,Y,,,Y,,,Y,,,Y,3,3,E07000144,E02005522,E00134747,45,35.0,77.0,0.96654,2.0,3.3945,0.01362
1-490089862,2012-10-26,Y,Foxhill,East of England,Broadland,Bell Lane,Norwich,NR13 6RR,52.677619,1.408828,Broadland,"Shaw, Jane",,,Y,,,Y,,,Y,,,2,2,E07000144,E02005527,E00135053,4,4.0,88.0,0.91381,1.0,17.6777,0.03245
1-5459847620,2018-08-23,Y,Belvoir House,East of England,Broadland,2-4 Blofield Road,Norwich,NR13 5NN,52.622669,1.442889,Broadland,"Stuttle, Sarah",,,Y,,Y,,,Y,,,Y,3,3,E07000144,E02005536,E00134706,39,35.0,90.0,0.96814,5.0,13.568,0.0134
1-551539152,2012-12-20,Y,Shiels Court Care Home,East of England,Broadland,4 Braydeston Avenue,Norwich,NR13 5JX,52.621607,1.438594,Broadland,"Afsar, Kashif",,,Y,,Y,,,Y,,,Y,4,4,E07000144,E02005536,E00134706,43,35.0,81.0,0.97277,3.0,7.6838,0.00766
1-6614261005,2019-04-16,Y,Oak Farm Bungalow,East of England,Broadland,1 Cedar Court,Norwich,NR8 6BW,52.687672,1.196693,Broadland,"Bernard, Brett",Y,Y,,,,,,,Y,Y,Y,1,1,E07000144,E02005525,E00134967,6,3.0,50.0,0.915,,,
1-710897801,2013-05-13,Y,The Limes,East of England,Broadland,16a Drayton Wood Road,Norwich,NR6 5BY,52.666735,1.249587,Norwich North,"Christophi, Michael",,,Y,,Y,,,Y,,,,8,8,E07000144,E02005529,E00134799,46,37.0,80.0,0.93893,5.0,11.7608,0.04343
1-883965855,2013-08-08,Y,Broadland View Care Home,East of England,Broadland,147 Yarmouth Road,Norwich,NR7 0SA,52.62839,1.355186,Norwich North,"Loizou, John",,,Y,,Y,Y,,Y,Y,,,4,4,E07000144,E02005535,E00135039,26,24.0,93.0,0.95994,1.0,3.6824,0.03154
1-8927963891,2020-05-20,Y,NCC First Support Cawston Lodge,East of England,Broadland,Paul Engelhard Way,Norwich,NR10 4FB,52.774159,1.166581,Broadland,"Forder, Denise",,,Y,,,,,Y,,,Y,0,0,E07000144,E02005521,E00134767,35,25.0,70.86634591985163,,,,
1-9655763927,2020-12-01,Y,Magnolia Cottage,East of England,Broadland,26 Sydney Road,Norwich,NR10 3PG,52.686753,1.320945,Broadland,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E07000144,E02005524,E00134917,4,4.0,100.0,0.99811,,,
1-9655763974,2020-12-01,Y,Tamarisk House,East of England,Broadland,26 Holt Road,Norwich,NR10 3DD,52.692716,1.246678,Broadland,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E07000144,E02005523,E00184719,5,5.0,100.0,0.99811,,,
1-9657043152,2020-12-01,Y,New Dawn,East of England,Broadland,Dog Lane,Norwich,NR10 3DH,52.694757,1.239418,Broadland,"Collier, Sam",,,Y,,,Y,,,Y,,Y,1,1,E07000144,E02005523,E00184719,20,15.0,75.0,0.96617,,,
1-1010701645,2013-10-24,Y,Sunnyside,East of England,Great Yarmouth,12 Damgate Lane,Great Yarmouth,NR29 4PZ,52.7123,1.63621,Great Yarmouth,*,,,Y,,,Y,Y,,,Y,Y,3,3,E07000145,E02005539,E00135353,4,3.0,75.0,0.94445,1.0,25.0,0.04761
1-10233259479,2021-03-04,Y,Lapwing Lodge,East of England,Great Yarmouth,12 Lapwing Close,Great Yarmouth,NR31 8SF,52.584462,1.708614,Great Yarmouth,"Luckhurst, Sandra",,,Y,,,Y,,Y,,,Y,1,1,E07000145,E02005545,E00135065,3,2.0,67.0,0.99811,,,
1-1047798800,2013-11-01,Y,Pine Lodge,East of England,Great Yarmouth,Repps with Bastwick,Great Yarmouth,NR29 5JH,52.702511,1.587052,Great Yarmouth,"Stock, Sarah",,Y,,,Y,Y,Y,Y,Y,Y,Y,1,1,E07000145,E02005539,E00135364,3,1.0,33.0,0.8871,,,
1-110489955,2010-10-01,Y,Ivydene Residential Home,East of England,Great Yarmouth,Ivydene 1 Station Road,Great Yarmouth,NR29 3PU,52.673284,1.69279,Great Yarmouth,*,,,Y,,,,Y,,,,,2,2,E07000145,E02005538,E00135307,17,17.0,100.0,0.81277,0.0,0.0,0.23789
1-112953994,2011-01-18,Y,The Windmill Care Home,East of England,Great Yarmouth,Main Road,Great Yarmouth,NR29 5ER,52.687321,1.623061,Great Yarmouth,*,,,Y,,Y,,,Y,,,,4,4,E07000145,E02005539,E00135365,29,26.0,89.0,0.97673,5.0,17.6672,0.01355
1-116386139,2010-12-02,Y,Burgh House Residential Care Home Limited,East of England,Great Yarmouth,High Road,Great Yarmouth,NR31 9QL,52.588638,1.670185,Great Yarmouth,"Church-Greiner, Julie",,,Y,,,,,Y,,,Y,4,4,E07000145,E02005549,E00135248,43,21.0,49.0,0.94599,20.0,46.4486,0.05444
1-119188898,2011-03-02,Y,Broadview,East of England,Great Yarmouth,King Street,Great Yarmouth,NR29 4AT,52.715161,1.69402,Great Yarmouth,"Cowman, John",,,Y,,,Y,,,,,,1,1,E07000145,E02005538,E00135208,4,4.0,100.0,0.88386,,,
1-119188912,2011-03-02,Y,The Old Rectory,East of England,Great Yarmouth,Somerton Road,Great Yarmouth,NR29 4AW,52.71445,1.68451,Great Yarmouth,"Cowman, John",,,Y,,,Y,,,,,,4,4,E07000145,E02005538,E00135209,7,7.0,96.0,0.93432,0.0,7.1429,0.07229
1-119188926,2011-03-02,Y,Hales Lodge,East of England,Great Yarmouth,Somerton Road,Great Yarmouth,NR29 4AW,52.71445,1.68451,Great Yarmouth,"Cowman, John",,,Y,,,Y,,,,,,3,3,E07000145,E02005538,E00135209,8,8.0,100.0,0.82922,1.0,12.5,0.17964
1-121489596,2011-01-18,Y,Park House,East of England,Great Yarmouth,6 Alexandra Road,Great Yarmouth,NR30 2HW,52.606218,1.729276,Great Yarmouth,"Lyons, Tom",,,Y,,,,,Y,,,Y,3,3,E07000145,E02005543,E00184715,26,21.0,81.0,0.8196,1.0,3.8462,0.16721
1-121628600,2011-01-19,Y,Church Farm Residential Care Home,East of England,Great Yarmouth,Yarmouth Road,Great Yarmouth,NR29 4NJ,52.693213,1.69061,Great Yarmouth,"Patel, Anil",,,Y,,Y,,,Y,,,Y,5,5,E07000145,E02005538,E00135196,40,35.0,88.0,0.92611,3.0,6.3738,0.05057
1-121919724,2010-12-23,Y,Claremont Nursing Home,East of England,Great Yarmouth,Claremont House and Lodge,Great Yarmouth,NR30 5AA,52.644845,1.728898,Great Yarmouth,"Gidlow, Helen",Y,Y,,,Y,,,Y,Y,,,5,5,E07000145,E02005540,E00135139,52,46.0,89.0,0.94801,5.0,9.2628,0.01502
