msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02003227,3620,45,35,41,50,45,44,50,49,59,55,66,55,54,59,61,36,60,40,52,46,40,31,35,51,56,50,30,59,51,41,45,54,55,55,69,45,45,56,49,59,45,50,44,45,40,57,51,51,55,50,45,45,60,49,45,49,45,57,35,44,45,40,45,35,30,25,25,35,30,25,25,33,20,25,15,15,15,25,20,15,15,20,5,10,15,5,12,10,6,14,25
E02003228,3839,40,51,57,41,50,49,40,48,48,58,46,51,59,59,51,26,40,41,36,32,25,31,52,35,52,45,52,50,56,46,59,60,45,65,73,55,45,62,60,69,60,59,60,44,49,41,41,52,55,50,40,54,61,50,62,49,50,45,61,48,41,40,30,40,40,30,40,34,38,30,30,30,30,30,35,31,20,24,25,20,20,15,22,10,22,20,18,11,12,7,53
E02003229,2869,26,40,30,30,40,25,35,34,35,44,25,25,40,25,45,32,35,25,35,20,20,21,35,20,30,35,42,45,35,45,30,40,30,55,50,40,55,35,35,40,35,40,35,35,35,30,40,40,45,45,67,35,61,40,48,55,56,58,61,35,41,40,43,44,40,34,20,44,36,30,34,20,20,25,25,10,19,15,10,5,0,0,0,5,0,12,6,6,0,0,5
E02003230,4136,57,35,61,35,45,40,50,40,53,53,46,40,45,35,50,37,20,25,30,42,41,48,62,60,71,70,93,85,98,119,84,108,80,112,104,108,89,82,75,85,70,75,55,55,62,62,50,45,50,55,40,40,55,50,48,45,45,41,35,39,41,30,30,30,30,19,20,30,25,14,30,25,20,20,20,10,15,20,14,20,15,5,16,9,4,11,12,18,6,0,47
E02003231,4404,45,57,57,70,70,50,60,66,62,55,68,60,65,65,60,59,60,55,29,36,40,36,41,55,45,55,61,55,76,56,65,60,60,75,70,65,65,60,65,65,60,70,55,64,40,56,45,55,70,55,76,64,50,63,64,69,54,45,65,58,49,65,40,50,34,45,39,35,45,35,25,30,25,35,40,24,31,25,25,20,19,15,20,15,20,18,12,10,15,13,33
E02003232,4230,41,25,51,50,30,50,35,45,55,55,45,50,54,60,50,42,61,66,47,37,45,25,68,55,50,50,51,60,66,70,75,50,65,60,75,60,70,86,65,65,70,65,65,60,64,50,66,87,71,65,71,68,55,69,68,60,60,56,50,45,51,35,39,40,35,38,40,35,25,25,35,29,29,35,30,15,31,20,25,15,26,20,16,15,5,10,17,10,26,7,26
E02003233,4394,55,66,50,51,60,50,55,59,59,54,56,60,60,45,55,52,40,40,35,37,35,25,40,50,50,40,50,50,50,50,70,70,70,65,80,50,70,55,60,55,80,60,40,35,60,51,50,40,50,45,55,60,60,55,63,65,65,56,65,58,65,70,60,65,55,59,54,58,60,50,40,49,35,45,59,35,31,30,35,26,25,20,28,26,0,11,0,11,12,14,29
E02003234,4238,38,45,40,45,50,50,40,54,64,40,35,40,40,50,30,42,45,35,42,42,56,36,40,30,40,40,62,40,65,45,50,40,55,50,45,40,70,50,65,50,35,50,45,45,62,50,45,45,60,50,65,67,55,65,53,55,60,57,76,63,78,60,67,65,45,38,58,50,40,58,56,55,69,61,60,36,36,20,38,45,20,31,24,29,22,28,20,22,10,7,51
E02003235,4776,39,40,51,66,64,45,50,49,55,55,56,45,55,50,35,31,45,40,45,25,35,42,30,45,50,65,71,60,56,50,78,69,91,65,64,74,94,61,60,65,70,65,79,74,69,55,50,55,55,55,50,60,60,70,69,65,60,50,55,68,61,55,62,55,55,49,45,61,30,35,35,48,60,50,60,46,38,45,33,34,26,30,26,37,43,37,39,31,27,20,103
E02003236,6636,58,56,66,51,94,84,70,74,78,69,87,90,60,70,70,55,75,70,72,46,40,52,60,50,60,76,55,70,71,76,79,74,85,81,80,80,75,86,99,104,95,84,90,70,78,76,80,85,105,90,86,98,96,93,103,89,106,76,91,90,102,90,74,79,60,81,55,87,61,75,55,78,55,90,105,67,75,65,68,52,40,51,54,50,31,37,51,34,33,25,127
E02003892,3397,6,15,26,30,20,25,36,35,25,35,40,25,25,30,20,20,20,25,25,25,15,20,15,30,20,25,20,25,25,29,30,25,36,30,25,46,31,36,25,25,25,30,30,40,40,15,30,35,45,45,52,41,55,45,55,60,60,78,72,75,70,70,78,67,54,71,61,63,55,61,50,63,70,60,65,40,40,50,36,38,28,19,24,32,24,23,26,24,10,18,38
E02003893,3377,30,20,25,35,30,30,20,20,25,35,30,20,25,30,25,25,30,25,25,20,15,20,30,25,25,20,30,25,25,24,20,20,15,25,30,36,25,31,30,25,30,30,25,20,40,38,35,40,45,59,60,46,50,64,65,88,77,62,56,76,70,78,50,61,64,66,54,55,64,56,59,54,66,50,60,44,50,59,30,20,20,25,20,26,13,15,10,24,14,10,63
E02003894,4246,29,30,32,34,30,35,30,45,41,50,46,57,25,50,40,41,40,51,53,35,20,24,35,30,40,40,45,35,41,25,61,43,35,42,50,40,57,52,46,45,40,52,31,56,40,32,51,44,50,54,83,63,67,57,77,61,62,88,93,77,40,72,72,60,82,61,40,50,53,54,58,52,65,50,66,58,63,49,40,34,33,30,37,26,34,24,26,22,22,27,68
E02003895,4999,45,71,61,60,50,45,45,60,40,55,45,60,55,44,60,61,66,35,56,45,30,20,40,60,50,66,50,55,73,55,60,60,70,93,60,71,36,56,56,55,35,72,66,45,45,62,65,65,55,55,61,97,81,75,80,70,65,71,92,59,65,75,71,59,60,55,61,60,50,81,60,40,59,79,65,65,45,50,49,30,20,34,30,30,30,23,20,32,10,21,79
E02003896,3054,23,20,20,30,25,40,25,35,36,30,30,30,35,25,30,25,30,30,30,35,25,35,35,35,30,25,35,39,25,29,35,25,30,41,30,41,25,20,20,20,40,25,30,35,15,43,30,30,45,63,35,46,45,60,45,40,40,36,51,45,50,25,35,35,40,56,35,45,45,36,49,39,44,30,54,39,30,34,35,34,24,31,24,19,20,20,21,6,14,26,76
E02003897,2733,17,20,10,20,25,30,25,30,35,30,35,20,25,25,30,25,46,35,30,25,10,10,20,25,15,10,30,20,15,35,25,10,30,25,25,25,25,30,25,25,30,25,30,30,25,37,25,45,61,45,35,41,40,45,50,46,40,51,45,35,45,50,40,56,40,46,40,35,45,46,30,44,50,40,60,40,40,20,29,25,20,26,14,15,15,5,20,0,14,0,29
E02003898,3513,30,20,15,39,15,30,31,25,30,25,40,30,35,35,50,35,35,25,30,35,25,24,25,20,20,25,25,25,15,25,15,30,30,30,34,30,25,31,46,25,30,25,46,40,40,32,51,40,45,44,72,58,40,72,66,61,51,66,82,66,55,57,56,40,60,61,66,64,49,56,54,63,49,81,60,59,45,40,41,43,32,34,18,15,31,15,21,6,19,18,43
E02003899,2766,22,20,15,25,30,25,20,35,30,35,30,30,30,20,25,20,25,30,20,25,15,15,15,15,20,25,20,25,35,25,35,30,20,15,40,25,30,40,40,30,35,25,25,25,35,32,30,30,40,35,35,30,30,45,30,35,30,35,45,40,40,40,45,45,35,30,30,40,34,40,45,55,55,55,65,50,44,30,30,30,33,20,19,16,24,14,9,12,15,12,60
E02003900,3708,27,30,31,30,29,40,25,40,36,50,45,63,30,45,40,46,41,40,31,30,25,30,25,25,25,30,35,29,41,39,30,44,35,41,40,41,46,35,52,30,56,46,51,51,35,53,51,40,30,49,56,51,61,50,55,56,51,61,45,56,50,46,62,46,61,49,41,60,64,56,45,49,44,50,50,50,39,39,41,48,28,20,24,21,28,24,19,23,15,12,53
E02003901,4250,20,20,25,30,30,25,56,35,30,45,35,35,40,35,40,41,30,35,30,30,10,29,30,30,35,25,30,30,41,25,35,35,30,40,35,30,40,36,35,40,25,35,46,40,45,43,45,35,54,45,62,67,60,71,65,76,77,103,65,70,94,76,65,71,65,82,75,80,74,76,65,78,70,96,91,60,54,59,68,40,28,40,34,31,31,24,31,34,18,22,81
E02003902,2716,32,15,20,20,15,20,35,25,25,30,35,40,25,30,35,15,40,20,25,20,20,25,15,20,40,30,20,20,30,20,25,35,35,35,30,31,41,30,20,25,30,35,35,25,25,26,30,20,30,35,44,35,30,40,40,40,30,40,40,45,35,45,35,56,55,50,30,40,25,35,24,35,40,30,44,35,35,24,34,30,29,25,19,26,20,9,10,10,18,12,57
E02003903,3237,5,15,20,15,20,20,36,20,30,30,35,25,40,30,35,35,41,30,25,30,25,15,20,15,20,31,25,35,31,25,30,30,30,30,25,35,30,25,31,46,35,36,36,30,35,32,30,35,50,35,40,53,46,46,45,55,62,51,62,56,60,56,56,62,50,40,56,49,58,51,48,68,45,65,60,45,59,40,36,29,24,20,23,31,31,10,15,22,14,15,38
E02003904,2512,11,5,5,15,15,15,15,10,10,25,15,20,30,15,25,20,15,25,15,15,10,10,15,25,20,15,15,15,15,15,25,20,20,20,15,15,20,10,15,20,20,20,25,25,20,32,20,20,31,35,47,35,45,45,55,34,62,51,56,61,44,40,51,35,45,35,44,55,40,46,50,40,45,50,61,35,30,49,36,29,24,25,24,26,20,13,19,23,14,17,52
E02003905,3741,36,47,41,40,39,40,46,50,46,65,51,53,35,35,40,46,45,35,41,25,20,34,25,25,30,26,30,29,31,49,45,49,51,46,54,36,46,36,46,51,51,68,57,35,40,40,50,44,56,59,61,51,70,50,50,55,67,71,45,61,50,56,50,45,55,55,40,60,35,45,49,50,59,50,40,25,35,30,31,15,15,15,25,25,5,10,5,10,15,11,34
E02003906,3277,31,20,15,30,30,35,35,30,35,50,35,36,40,45,30,35,40,35,20,15,20,15,25,30,35,41,15,20,30,30,20,40,30,36,30,30,36,40,35,50,50,57,47,35,30,36,46,50,45,55,56,51,35,40,50,50,45,40,40,40,50,50,45,50,45,45,40,34,40,49,49,30,55,40,50,50,40,35,26,25,32,25,40,14,15,15,15,20,15,26,64
E02003907,4452,40,35,51,50,49,35,46,45,62,50,61,45,50,59,45,50,45,40,30,25,30,25,30,15,30,31,40,30,30,30,40,44,30,57,50,57,62,71,66,50,61,56,67,61,55,56,66,74,65,74,61,51,60,60,70,81,61,50,55,92,65,50,70,55,60,50,66,55,60,45,50,59,59,60,60,54,35,45,46,49,38,35,35,21,25,35,20,15,29,21,78
E02003908,4478,47,36,41,44,39,40,52,50,47,40,45,52,40,48,62,47,67,61,62,48,35,44,30,45,54,46,45,35,57,49,55,49,57,30,45,47,52,51,73,62,46,62,61,61,50,52,62,58,61,83,82,56,66,62,55,50,61,50,61,55,55,60,50,55,50,40,51,45,68,40,54,63,56,66,65,39,54,54,24,30,37,46,20,20,40,25,15,21,19,15,78
E02003909,5592,45,50,50,50,50,70,55,65,55,50,40,56,45,35,60,50,55,45,50,40,60,63,66,70,74,82,80,73,72,73,80,92,97,93,89,82,65,81,66,81,55,78,71,55,69,71,60,74,65,65,60,66,70,100,60,85,91,102,70,75,55,65,65,65,55,65,54,80,65,49,70,65,50,70,85,50,40,70,46,45,43,40,24,25,40,35,31,26,9,16,97
E02003910,3770,38,35,31,30,29,35,35,25,41,35,35,35,50,49,45,52,45,51,46,34,25,30,30,40,59,46,40,49,66,54,50,40,40,46,35,51,41,51,40,40,45,42,51,40,50,40,40,54,40,60,51,45,45,45,44,40,40,45,55,60,30,39,35,40,30,39,45,35,40,35,30,35,40,50,60,30,39,89,66,39,38,24,35,25,25,33,31,11,15,15,91
E02003911,4721,32,31,41,30,39,45,40,30,58,45,55,51,40,40,45,51,50,45,45,25,20,34,35,30,35,35,30,29,35,35,35,49,45,40,49,47,52,63,46,55,76,56,40,45,50,50,50,54,66,74,76,59,60,71,76,70,88,81,81,65,70,70,87,71,70,65,50,55,73,75,78,78,55,75,85,73,63,64,68,44,46,50,44,37,36,40,31,29,23,18,73
E02003912,4219,20,25,15,20,30,25,25,30,35,40,50,35,45,40,40,30,30,45,50,30,30,34,30,30,35,25,35,34,51,30,35,45,35,36,35,40,35,50,35,40,40,46,41,45,35,46,50,54,55,55,60,66,60,60,65,80,76,82,66,70,60,75,60,70,70,64,55,50,65,50,69,60,80,75,85,64,55,64,57,53,46,45,25,42,28,30,30,20,15,24,101
E02003913,3074,23,31,10,20,25,40,35,30,35,20,30,20,30,45,25,20,25,30,25,15,0,15,25,25,25,20,20,25,20,15,30,15,15,31,30,25,25,41,25,25,30,47,30,30,35,30,25,25,20,44,50,46,30,45,45,40,56,55,61,35,45,51,45,50,60,50,40,60,68,50,54,49,61,55,60,59,35,42,47,47,27,40,44,25,20,25,16,10,15,16,43
E02003914,4335,45,41,51,30,30,40,36,35,36,50,35,30,40,39,56,40,40,35,62,147,198,201,108,120,87,78,63,39,57,73,66,62,56,72,50,57,58,45,46,40,45,52,41,35,35,41,50,35,56,69,51,30,39,45,66,55,50,61,45,45,35,30,40,40,35,35,50,40,25,35,34,45,34,45,50,40,30,40,25,20,24,19,20,20,14,10,16,10,4,6,24
E02003915,4359,29,20,25,30,20,40,25,35,25,35,35,25,15,20,35,46,45,50,62,195,248,259,174,125,89,51,59,58,51,60,50,50,55,51,40,35,40,35,61,35,45,35,36,41,54,35,45,45,45,45,40,40,60,50,55,65,61,40,50,40,44,45,45,66,45,40,46,40,40,39,30,40,40,35,30,40,35,40,20,25,25,20,20,15,15,9,15,15,5,17,53
E02003916,3887,13,25,15,20,20,20,15,20,20,15,15,20,25,20,10,10,15,15,30,117,292,323,259,115,73,73,59,44,36,44,35,43,35,30,30,35,20,31,25,35,30,35,35,25,30,25,20,40,35,40,35,25,40,40,25,40,35,30,35,35,35,30,40,40,40,40,30,45,40,41,40,49,56,45,55,44,40,30,31,20,28,31,20,29,37,28,14,20,18,28,91
E02003917,4325,43,30,46,55,40,54,62,45,62,45,45,45,50,45,40,40,40,25,25,25,60,39,61,50,35,35,45,54,56,50,45,53,56,61,69,40,40,57,62,55,61,62,40,40,40,46,55,50,50,60,55,71,60,50,65,70,61,61,65,55,60,50,65,50,60,59,55,65,54,50,50,45,50,29,60,55,45,44,46,39,38,15,20,31,25,24,20,16,24,11,68
E02003918,3763,37,35,25,40,39,40,35,50,25,45,45,40,35,35,30,20,25,25,35,30,25,30,40,30,25,51,25,45,51,35,40,40,35,51,40,35,52,35,35,35,50,36,51,40,40,56,55,50,35,45,40,61,50,60,55,55,50,60,45,65,60,65,40,75,55,60,45,65,64,45,40,45,40,60,55,45,50,44,50,35,29,23,30,37,15,20,14,19,20,10,63
E02003919,3893,44,51,57,40,44,35,40,40,41,61,45,46,55,40,40,40,35,30,31,29,40,35,30,30,54,35,40,49,63,59,60,54,55,52,55,47,63,45,51,35,50,42,40,40,54,41,30,35,45,55,56,60,61,70,60,76,61,62,61,40,60,30,38,55,35,55,40,30,40,35,30,45,50,40,40,35,44,25,25,24,19,25,29,35,40,20,15,21,19,20,39
E02003920,4195,44,35,46,40,44,40,45,60,46,40,45,40,45,50,51,30,30,40,41,30,30,48,40,45,45,50,35,40,51,64,60,58,66,73,50,40,83,66,55,66,61,52,46,50,45,58,56,40,40,55,45,81,76,45,55,60,51,55,77,60,65,40,40,45,55,40,50,45,30,40,55,40,50,40,64,49,54,40,24,30,32,35,15,26,25,15,35,10,15,20,56
E02003921,3280,17,20,35,20,39,25,25,30,40,40,30,40,30,45,35,35,30,30,25,20,25,15,20,15,20,34,20,40,25,49,40,35,45,41,35,46,35,40,45,35,40,30,29,40,35,25,51,35,50,50,50,45,59,55,50,60,62,50,55,45,45,45,40,50,34,45,50,34,40,45,53,39,35,55,64,40,34,30,40,34,20,24,25,32,24,15,20,15,14,5,47
E02003922,4527,48,50,51,44,39,60,56,55,56,65,50,67,50,40,45,40,40,50,40,34,40,39,35,30,45,40,55,54,66,45,81,68,66,68,84,51,57,66,55,59,50,62,66,55,45,46,56,50,50,55,71,66,81,64,85,80,66,80,76,65,70,60,66,50,60,49,40,50,55,50,45,45,45,45,55,55,38,35,35,25,37,15,20,25,28,10,10,5,4,10,37
E02003923,4742,65,66,62,65,63,69,56,55,56,75,45,45,60,35,50,46,40,56,40,45,25,49,40,55,74,72,74,73,78,78,81,69,60,93,93,73,78,66,60,60,55,51,55,66,50,57,66,55,76,60,65,61,55,61,45,60,71,60,50,60,39,55,35,55,65,55,35,55,50,35,57,40,40,55,54,44,40,40,35,24,23,25,24,18,20,20,5,10,14,10,41
E02003924,3788,31,25,35,30,45,25,35,45,46,40,25,40,30,35,30,40,40,45,30,20,35,34,25,30,30,51,40,39,41,45,25,35,30,67,45,45,30,30,40,40,45,40,45,35,35,30,55,50,40,44,45,45,54,54,40,76,50,61,55,60,55,50,66,55,55,40,45,55,45,45,59,55,45,60,65,54,40,34,56,35,27,39,30,35,29,34,28,19,24,10,91
E02003925,3648,31,35,25,35,34,35,45,40,57,35,50,55,45,40,55,36,30,40,25,35,35,30,40,35,45,25,40,45,20,55,50,45,45,45,45,30,40,40,55,30,50,51,45,40,30,35,45,45,40,45,65,55,75,45,65,50,45,71,55,56,40,50,54,40,55,45,40,55,40,45,40,40,44,34,65,40,25,29,36,24,24,25,20,15,14,19,20,15,20,4,45
E02003926,4270,38,30,46,45,30,54,35,50,41,55,50,45,45,45,40,50,50,46,30,15,30,20,41,35,30,34,35,40,41,40,40,68,60,62,50,47,56,30,35,45,61,45,56,50,50,47,57,45,56,60,72,56,45,76,97,71,72,72,88,61,55,82,66,66,69,60,55,70,49,61,54,55,65,49,74,35,35,49,35,30,32,30,27,15,25,20,20,15,8,15,33
E02003927,5620,62,46,41,49,54,45,35,45,62,60,55,45,60,50,45,46,45,35,117,367,199,69,35,50,45,35,45,45,56,44,50,45,61,51,45,46,51,56,55,71,45,72,67,35,39,62,40,78,72,69,66,50,60,71,70,65,82,87,71,65,70,75,76,76,70,75,70,79,69,81,74,65,76,95,100,74,60,63,43,39,42,34,44,46,25,34,25,31,20,18,87
E02003928,6302,76,87,77,60,63,84,72,65,77,100,75,76,80,75,81,80,70,75,50,55,35,25,60,55,64,56,70,73,83,84,75,84,102,93,84,71,77,75,86,91,97,82,80,65,70,71,60,65,75,70,101,91,80,95,95,100,71,97,86,85,80,80,71,70,70,65,75,50,70,65,55,74,65,74,84,50,75,70,45,50,55,30,45,36,30,43,20,10,35,29,74
E02003929,3537,18,30,31,30,35,25,30,35,30,35,25,35,40,25,30,30,30,40,30,20,20,25,25,30,25,25,25,25,20,30,25,35,40,36,25,31,30,45,35,30,30,41,30,30,40,30,45,25,55,50,50,50,45,40,50,71,60,55,55,75,75,55,66,45,55,55,45,59,64,66,50,70,65,70,64,54,50,44,46,35,33,30,25,31,25,20,25,10,20,5,67
E02003930,4577,16,30,30,25,35,35,35,40,30,45,45,40,45,55,40,51,50,56,40,35,35,20,30,35,25,30,25,25,35,35,35,35,40,56,40,30,40,35,86,61,35,36,51,50,45,30,50,59,50,65,66,50,49,60,75,81,66,88,71,70,85,76,83,96,91,75,80,70,78,77,82,65,81,85,84,63,48,60,64,53,32,35,43,31,33,29,30,36,20,26,88
E02003931,5552,33,50,41,50,53,44,66,66,51,60,50,66,55,94,66,62,61,60,41,35,25,30,35,40,45,35,54,50,51,40,45,55,55,61,55,50,45,66,50,50,70,76,60,60,59,67,66,73,60,80,50,70,70,70,70,70,81,87,55,90,94,80,86,70,65,90,85,94,75,101,88,79,85,79,95,75,78,79,60,47,46,45,39,36,74,48,35,15,34,35,115
E02003932,3787,27,25,36,39,43,44,62,50,40,40,30,40,55,40,46,30,35,41,36,25,15,20,20,40,30,20,20,25,31,40,45,44,46,40,35,25,51,46,35,40,25,35,40,40,40,36,35,44,51,45,62,35,45,45,72,55,56,72,73,46,58,87,68,54,55,71,61,63,63,50,45,53,60,59,55,40,48,44,30,25,27,20,30,33,20,20,27,15,10,27,65
E02003933,3631,25,20,20,20,25,35,25,30,30,35,40,35,45,30,40,40,35,35,25,25,25,20,25,15,25,15,20,20,26,35,25,30,35,50,25,30,30,25,30,20,35,30,35,35,40,25,45,45,45,50,55,61,65,61,60,66,56,50,72,66,74,82,66,77,71,56,50,63,54,55,44,64,55,65,91,44,55,53,50,43,32,35,28,26,25,29,19,20,14,4,49
E02003934,3697,52,35,30,35,35,30,35,30,45,40,40,45,45,50,45,40,35,35,36,34,30,34,30,35,30,30,15,30,25,40,20,40,35,30,30,35,40,41,40,35,30,35,35,35,35,34,51,45,56,45,40,56,55,60,60,61,66,56,76,56,50,54,56,56,76,66,61,50,45,56,73,50,65,71,60,44,45,35,25,19,20,25,15,26,19,30,13,15,10,10,53
E02003935,5290,60,45,57,64,54,65,65,75,70,75,71,65,60,55,60,65,60,65,62,55,35,45,60,45,70,50,45,55,67,65,86,69,75,71,75,65,81,60,50,60,70,91,66,55,55,50,60,75,55,65,86,91,65,60,80,65,91,101,81,60,60,55,60,50,60,55,55,40,45,49,40,65,60,50,60,44,45,54,40,45,29,35,25,31,28,29,29,31,20,10,92
E02003936,4281,15,15,15,20,40,35,40,35,40,30,35,35,40,40,40,35,40,55,41,30,25,30,15,40,25,20,30,25,35,30,35,40,45,46,40,25,30,30,35,45,50,40,35,35,35,47,50,50,61,50,55,72,70,75,60,71,66,101,82,92,75,87,82,75,65,90,66,65,79,65,59,74,90,75,91,59,54,69,55,58,38,30,30,29,15,35,25,15,24,10,78
E02003937,2659,14,10,20,15,15,30,30,25,36,25,30,30,25,30,25,25,35,15,30,15,10,15,10,15,20,15,10,15,20,20,25,20,36,20,20,25,30,30,25,25,25,25,35,30,25,15,30,35,41,40,40,30,40,45,35,45,46,35,45,40,50,40,46,30,45,45,25,44,30,40,49,45,45,40,50,40,30,45,41,53,24,20,19,26,19,15,15,13,17,5,65
E02003938,3437,23,20,41,30,30,30,46,40,35,40,45,45,35,30,25,30,35,30,35,35,25,15,35,25,40,20,45,40,35,35,30,30,30,40,50,35,50,40,35,55,45,30,45,40,49,46,35,40,45,55,50,40,45,55,54,55,46,35,55,50,55,35,55,45,44,55,40,49,50,35,35,55,44,60,75,45,25,45,29,30,33,20,10,30,24,10,14,10,20,10,45
E02003939,3646,33,25,25,30,25,30,35,35,30,40,45,45,35,50,45,25,40,40,36,35,15,30,25,30,25,30,35,30,30,45,30,35,30,35,35,25,40,45,30,45,40,40,40,50,45,31,40,45,57,55,66,50,60,40,45,45,40,56,55,45,45,50,55,40,45,40,40,50,64,50,59,50,50,60,50,64,45,63,51,30,33,33,39,25,30,25,20,15,20,22,89
E02003940,3276,23,25,15,25,20,20,25,30,35,25,20,30,40,30,36,20,30,20,31,20,20,15,15,25,20,30,25,25,25,25,20,25,20,30,25,36,25,35,25,35,40,25,30,35,25,31,15,30,51,55,50,41,61,71,76,71,70,51,66,61,50,66,55,61,45,66,45,54,54,50,59,45,60,65,81,44,39,40,30,34,28,25,29,23,25,24,14,20,10,16,43
E02003941,4487,42,40,47,50,47,54,61,60,46,35,78,72,45,69,51,45,66,66,36,30,45,48,35,40,44,41,69,45,62,97,60,45,45,45,55,50,61,61,56,44,62,56,50,45,45,41,51,78,87,40,77,72,50,60,60,56,56,67,50,60,60,50,56,35,51,50,45,40,49,40,54,50,44,45,65,58,49,44,30,35,32,30,25,26,25,25,15,20,20,5,63
E02003942,4058,49,50,42,55,40,50,45,55,73,45,60,60,40,45,40,55,35,45,46,35,30,30,35,60,60,55,59,63,46,45,50,65,51,62,55,45,55,40,45,45,50,50,40,50,35,35,55,50,50,60,55,45,55,60,60,75,59,54,45,45,50,50,55,50,35,45,44,50,40,50,40,50,55,35,40,30,40,45,29,35,24,25,24,20,15,25,19,10,10,0,29
E02003943,3685,13,20,30,25,20,25,35,40,30,25,41,35,25,40,45,35,45,30,35,34,30,39,30,35,30,25,20,25,35,35,30,25,20,30,35,20,50,50,40,40,40,40,40,40,30,46,40,45,55,55,45,55,45,60,60,55,65,45,50,55,60,65,50,65,50,60,59,65,60,75,55,50,50,65,50,54,50,54,40,35,44,38,35,28,29,34,15,20,25,10,57
E02003944,5430,48,61,66,45,59,65,50,55,70,65,61,45,55,60,61,60,55,35,61,40,50,35,35,50,40,55,60,60,66,54,70,69,66,60,40,45,65,66,65,55,65,50,55,55,65,62,65,65,55,70,85,75,80,70,85,71,101,85,75,79,60,70,87,80,80,55,80,75,60,59,78,84,84,85,84,64,74,59,65,59,38,40,35,25,29,33,24,15,29,15,69
E02003945,3053,15,20,10,15,20,20,25,20,25,30,20,15,20,35,30,40,20,25,31,24,20,25,25,20,15,20,20,29,15,15,20,25,20,25,15,30,30,25,35,30,25,35,30,30,29,36,20,40,46,30,52,46,45,45,50,66,60,50,56,50,50,55,57,66,50,45,50,45,50,61,35,50,55,70,60,48,45,53,46,33,28,29,20,15,35,10,20,14,15,15,68
E02003946,4855,24,30,47,40,35,50,51,50,66,60,61,55,40,50,40,50,40,35,45,30,30,25,30,35,30,40,30,54,40,44,40,50,45,50,55,50,40,50,50,60,55,55,55,55,64,56,55,79,66,55,60,88,71,60,80,81,70,86,97,85,79,70,56,80,60,65,56,60,55,71,69,74,70,86,84,68,65,73,50,40,52,29,44,25,39,30,25,32,20,25,83
E02003947,3391,10,25,15,20,15,35,35,20,30,30,25,35,30,35,40,25,25,41,30,15,25,15,20,20,25,30,20,20,20,20,25,39,35,20,45,25,35,30,35,40,51,25,30,30,30,41,40,40,44,50,67,40,60,50,45,60,60,70,50,77,50,45,55,55,70,50,49,60,55,55,50,55,75,80,55,35,40,40,44,49,33,30,29,19,28,20,30,15,14,10,56
E02003948,4304,30,45,30,35,39,55,40,40,40,40,35,50,45,45,40,45,45,45,52,35,35,40,35,45,50,40,45,59,45,40,45,40,40,45,55,35,40,40,35,45,55,35,45,30,35,46,50,59,66,65,50,71,65,65,70,80,77,65,60,75,45,65,40,65,50,61,65,60,50,45,62,45,55,75,69,55,45,59,60,39,39,39,35,29,19,30,20,25,30,14,65
E02003949,3394,35,35,20,25,25,15,20,15,20,30,20,31,25,30,30,25,30,30,25,25,25,25,30,55,50,30,40,45,46,35,35,45,25,35,25,40,40,35,20,25,30,25,40,35,30,47,35,45,45,65,50,62,35,55,55,49,55,55,65,50,50,40,56,40,50,40,35,60,40,50,54,44,55,55,60,44,39,30,35,24,30,25,25,41,35,24,46,21,19,10,72
E02003950,2819,9,15,15,20,25,25,20,30,25,35,30,20,20,20,35,36,36,30,26,20,15,15,10,15,30,15,15,20,31,30,15,15,25,25,30,25,20,25,15,20,31,30,41,25,30,36,25,30,30,45,35,40,40,35,50,50,50,50,44,50,59,40,46,55,60,61,45,50,55,40,35,55,33,80,60,44,35,35,30,25,15,20,15,14,18,15,18,14,15,10,52
E02003951,3020,18,5,25,20,30,20,25,25,35,25,40,20,25,25,20,20,25,15,36,20,15,25,20,20,25,20,20,20,15,30,20,25,25,30,25,25,25,25,20,30,25,25,30,35,25,30,35,40,35,40,40,45,50,45,55,45,60,40,56,45,40,55,45,49,50,40,50,45,60,45,59,45,60,65,55,47,50,50,50,34,30,35,25,30,20,25,15,21,20,13,57
E02003952,4982,64,45,41,45,54,50,65,60,40,60,76,55,54,65,55,55,50,45,40,40,40,45,35,45,50,45,50,55,57,74,91,79,87,71,75,66,71,65,76,85,90,81,71,55,70,55,55,55,71,65,75,65,65,70,65,70,55,75,55,65,55,79,71,70,60,50,45,55,54,50,50,60,44,71,65,40,49,40,25,35,35,15,20,20,30,10,36,16,10,10,63
E02003953,5591,55,61,63,40,59,70,65,75,60,55,61,70,75,75,50,56,45,55,45,40,50,30,40,60,64,60,55,65,57,65,65,54,55,86,65,87,75,65,61,86,75,91,65,75,70,72,65,75,75,85,81,76,70,86,90,80,86,80,50,75,75,80,80,70,86,75,59,50,65,75,75,65,75,75,79,54,64,40,45,49,35,38,29,29,15,30,25,14,25,19,54
