Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-319279221,2011-10-31,Y,Cedar House,London,Hillingdon,39 High Street,Harefield,UB9 6EB,51.6026,-0.48238,"Ruislip, Northwood and Pinner","Hall, Antony",Y,Y,,,Y,,,Y,,,Y,9,9,E09000017,E02000496,E00012158,42,37.0,89.0,0.96031,4.0,8.8288,0.01461
1-329236881,2011-10-31,Y,Aston House Care Home,London,Hillingdon,26 Angel Lane,Hayes,UB3 2QX,51.524435,-0.433611,Hayes and Harlington,"Hall, Antony",Y,Y,,,Y,,,Y,,,,4,4,E09000017,E02000517,E00011986,48,38.0,79.0,0.96136,4.0,8.2241,0.01128
1-3511571857,2017-05-11,Y,Drayton Village Care Centre,London,Hillingdon,1 Spring Promenade,West Drayton,UB7 9GL,51.505328,-0.459496,Hayes and Harlington,"Cheekoory, Sunil",Y,Y,,,Y,,,Y,,,,3,3,E09000017,E02000521,E00184396,91,49.0,54.0,0.87581,7.0,7.3168,0.06071
1-3618720793,2017-05-19,Y,Brackenbridge House,London,Hillingdon,Brackenhill,Ruislip,HA4 0JH,51.559424,-0.381932,Uxbridge and South Ruislip,"Cheekoory, Sunil",,,Y,,Y,,,Y,,,,7,7,E09000017,E02006796,E00012424,36,33.0,91.0,0.91617,3.0,7.2991,0.07435
1-362972767,2012-01-19,Y,Imperial Lodge,London,Hillingdon,268 Lansbury Drive,Hayes,UB4 8SN,51.533317,-0.419378,Hayes and Harlington,*,,,Y,,,,Y,,,,,1,1,E09000017,E02000511,E00012109,10,9.0,90.0,0.99427,,,
1-4122336825,2017-10-04,Y,Ashwood Care Centre,London,Hillingdon,1a Derwent Drive,Hayes,UB4 8DU,51.527116,-0.426988,Hayes and Harlington,"Goldstein, Alan",Y,Y,,,Y,,,Y,,,,6,6,E09000017,E02000511,E00012096,70,58.0,82.0,0.90147,9.0,12.2113,0.06732
1-5164130329,2018-05-08,Y,High Meadows,London,Hillingdon,High Meadow Close,Pinner,HA5 2HD,51.590693,-0.399906,"Ruislip, Northwood and Pinner","Kumaradas, Arumugadas",Y,Y,,,Y,,,Y,Y,Y,,0,0,E09000017,E02000497,E00012358,45,43.0,95.24861461113204,,,,
1-5623929627,2018-08-30,Y,78 Hoylake Crescent,London,Hillingdon,78 Hoylake Crescent,Uxbridge,UB10 8JF,51.569498,-0.449464,"Ruislip, Northwood and Pinner",*,,,Y,,,Y,Y,,,,Y,0,0,E09000017,E02000504,E00012246,4,4.0,97.98365393808618,,,,
1-6706295842,2019-04-09,Y,Marian House Care Home,London,Hillingdon,100 Kingston Lane,Uxbridge,UB8 3PW,51.529924,-0.465903,Uxbridge and South Ruislip,"Corbett, Kathleen",,,Y,,Y,,,Y,Y,Y,,4,4,E09000017,E02000508,E00176456,20,14.0,72.0,0.88607,3.0,12.5831,0.12537
1-7465055231,2019-09-11,Y,Sweetcroft Residential Care Home,London,Hillingdon,53 Sweetcroft Lane,Uxbridge,UB10 9LE,51.548395,-0.453658,Uxbridge and South Ruislip,"Somauroo, Jennifer",,,Y,,Y,,,Y,,,,5,5,E09000017,E02000506,E00012518,20,18.0,88.0,0.96957,3.0,13.0384,0.01487
1-104946930,2011-02-03,Y,St Mary's Convent and Nursing Home,London,Hounslow,Burlington Lane,London,W4 2QE,51.48636,-0.252125,Brentford and Isleworth,"Smith, Elizabeth",Y,Y,,,,,,Y,Y,,,4,4,E09000018,E02000526,E00012788,60,57.0,95.0,0.85329,0.0,0.8333,0.08332
1-1077792941,2014-01-08,Y,No 36,London,Hounslow,36 The Grove,Isleworth,TW7 4JF,51.477522,-0.340054,Brentford and Isleworth,"Khan, Ali",,,Y,,,Y,Y,,Y,Y,Y,4,4,E09000018,E02000534,E00013292,9,8.0,92.0,0.99916,2.0,16.6667,0.00016
1-125604977,2010-12-20,Y,Life Opportunities Trust - 329 Martindale Road,London,Hounslow,329 Martindale Road,Hounslow,TW4 7HG,51.4648,-0.385353,Feltham and Heston,"Miedziolka, Carmel",,,Y,,,Y,,Y,Y,Y,,3,3,E09000018,E02000541,E00013225,7,4.0,62.0,0.94979,1.0,8.2479,0.08592
1-125862242,2011-02-15,Y,Atfield House,London,Hounslow,St Johns Road,Isleworth,TW7 6UH,51.471335,-0.333763,Brentford and Isleworth,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,,5,5,E09000018,E02000539,E00013266,68,61.0,90.0,0.89189,4.0,5.7334,0.08719
1-126430365,2011-01-21,Y,Star Road Respite Service,London,Hounslow,49 Star Road,Isleworth,TW7 4HU,51.472955,-0.349096,Brentford and Isleworth,"Schumm, Mary",,,Y,,,Y,,,,,,1,1,E09000018,E02000540,E00179092,7,7.0,100.0,0.99547,,,
1-129460180,2010-12-20,Y,Spring Grove Road,London,Hounslow,231-233 Spring Grove Road,Isleworth,TW7 4AF,51.475485,-0.344872,Brentford and Isleworth,"Cannon, Andrew",,,Y,,,Y,,Y,,,Y,6,6,E09000018,E02000540,E00013300,5,4.0,77.0,0.83003,1.0,23.3809,0.22953
1-133299302,2011-01-06,Y,The White House,London,Hounslow,39a Shaftesbury Avenue,Feltham,TW14 9LN,51.453249,-0.411322,Feltham and Heston,"Cresswell, Rebekah",,,Y,,,Y,,,,,Y,3,3,E09000018,E02000549,E00012913,6,6.0,94.0,0.96582,1.0,9.6225,0.05479
1-139851635,2011-01-11,Y,Charlotte House,London,Hounslow,Snowy Fielder Waye,Isleworth,TW7 6AE,51.47298,-0.32168,Brentford and Isleworth,"Gilbert, Rachel",Y,Y,,,Y,Y,Y,Y,Y,,,5,5,E09000018,E02000545,E00013263,60,43.0,72.0,0.98081,6.0,10.1105,0.01664
1-141696376,2011-01-28,Y,St Raphael's,London,Hounslow,6-8 The Butts,Brentford,TW8 8BQ,51.484737,-0.308242,Brentford and Isleworth,"Curran, Anne",,,Y,,,Y,,,,,,5,5,E09000018,E02000531,E00168880,21,19.0,92.0,0.96029,1.0,2.6082,0.02829
1-160392045,2011-02-11,Y,Maryville Care Home,London,Hounslow,12-14 The Butts,Brentford,TW8 8BQ,51.484737,-0.308242,Brentford and Isleworth,"Curran, Anne",Y,Y,,,Y,Y,,Y,,,,1,1,E09000018,E02000531,E00168880,39,37.0,95.0,0.96113,,,
1-161544811,2011-01-13,Y,141 Vicarage Farm Road,London,Hounslow,Heston,Hounslow,TW5 0AA,51.477373,-0.383469,Feltham and Heston,"Sasi, Sanju",,,Y,,,,Y,,,,,4,4,E09000018,E02000536,E00013049,10,8.0,77.0,0.90893,2.0,15.0,0.13688
1-189826618,2011-03-01,Y,Cloisters Care Home,London,Hounslow,70 Bath Road,Hounslow,TW3 3EQ,51.468437,-0.370697,Feltham and Heston,"Cash, Mark",Y,Y,,,Y,,,Y,Y,,,3,3,E09000018,E02000542,E00179095,58,38.0,65.0,0.86912,23.0,40.1518,0.18512
1-193145707,2011-04-20,Y,Clifton Gardens Resource Centre,London,Hounslow,59 Clifton Gardens,London,W4 5TZ,51.494376,-0.261361,Brentford and Isleworth,"Witcher, Sue",,,Y,,Y,,Y,,Y,Y,,1,1,E09000018,E02006792,E00013381,43,33.0,77.0,0.96081,,,
1-2172191305,2015-08-14,Y,Elysium Care Partnerships Limited - 13 Alexandra Gardens,London,Hounslow,13 Alexandra Gardens,Hounslow,TW3 4HT,51.473368,-0.362516,Brentford and Isleworth,"Murphy, Kathryn",,,Y,,,Y,,,,,Y,2,2,E09000018,E02000537,E00013131,12,12.0,100.0,0.96645,0.0,0.0,0.00081
1-223800073,2011-04-19,Y,LD Care,London,Hounslow,9 Gresham Road,Hounslow,TW3 4BT,51.476943,-0.354554,Feltham and Heston,"Khan, Ali",Y,Y,Y,,,Y,Y,,Y,Y,Y,4,4,E09000018,E02000537,E00013072,9,9.0,97.0,0.94995,0.0,5.5556,0.09868
1-291161849,2011-08-12,Y,Grosvenor House,London,Hounslow,29 Grosvenor Road,Hounslow,TW3 3ER,51.468746,-0.377396,Feltham and Heston,"Gurung, Devkala",,,Y,,,Y,,,Y,,Y,5,5,E09000018,E02000542,E00179088,6,4.0,70.0,0.83758,3.0,44.7214,0.21549
1-319142817,2011-10-31,Y,Ashgrove Care Home - London,London,Hounslow,"Fir Tree Road, off Martindale Road",London,TW4 7HH,51.464469,-0.384141,Feltham and Heston,"Hall, Antony",Y,Y,,,Y,,,Y,,,,6,6,E09000018,E02000541,E00013226,50,40.0,80.0,0.94562,9.0,17.1581,0.07058
1-336055911,2011-11-17,Y,46 The Grove,London,Hounslow,46 The Grove,Isleworth,TW7 4JF,51.477522,-0.340054,Brentford and Isleworth,"Morgan, Edward",,,Y,,,Y,,,,,Y,3,3,E09000018,E02000534,E00013292,7,7.0,100.0,0.9282,0.0,0.0,0.12194
1-336286137,2011-11-17,Y,89 Hampton Road East,London,Hounslow,89 Hampton Road East,Feltham,TW13 6JB,51.435377,-0.377499,Feltham and Heston,"Morgan, Edward",,,Y,,,Y,,,,,Y,3,3,E09000018,E02000551,E00012980,7,6.0,86.0,0.99723,1.0,14.2857,0.00152
1-337515524,2011-11-17,Y,89a Hampton Road East,London,Hounslow,89a Hampton Road East,Feltham,TW13 6JB,51.435377,-0.377499,Feltham and Heston,"Morgan, Edward",,,Y,,,Y,,,,,,3,3,E09000018,E02000551,E00012980,7,6.0,90.0,0.98343,1.0,8.2479,0.02766
1-349839347,2011-12-23,Y,48 The Grove,London,Hounslow,48 The Grove,Isleworth,TW7 4JF,51.477522,-0.340054,Brentford and Isleworth,"Morgan, Edward",,,Y,,,Y,,,,,,1,1,E09000018,E02000534,E00013292,9,8.0,89.0,0.99908,,,
1-353888265,2012-01-04,Y,Dimensions The Mulberries,London,Hounslow,The Mulberries,Hounslow,TW3 3EQ,51.468437,-0.370697,Feltham and Heston,"Dodgson, Rachael",,,Y,,,Y,,,,,,0,0,E09000018,E02000542,E00179095,7,5.0,68.81420037755993,,,,
1-3675415189,2017-05-14,Y,Great West Lodge,London,Hounslow,320 Great West Road,Hounslow,TW5 0BA,51.477824,-0.375742,Feltham and Heston,"Sasi, Sanju",,,Y,,,,Y,,,,Y,1,1,E09000018,E02000536,E00013045,9,9.0,100.0,0.99811,,,
1-390922730,2012-03-08,Y,82 Bear Road,London,Hounslow,82 Bear Road,Feltham,TW13 6RG,51.430875,-0.390793,Feltham and Heston,"Morgan, Edward",,,Y,,,Y,,,,,Y,3,3,E09000018,E02000553,E00012958,5,3.0,67.0,0.99844,1.0,23.094,0.00056
1-408202066,2012-04-17,Y,LD Care - Moreton Avenue,London,Hounslow,4 Moreton Avenue,Hounslow,TW7 4NW,51.479066,-0.345002,Brentford and Isleworth,"Khan, Ali",,,Y,,,Y,Y,,,,Y,4,4,E09000018,E02000537,E00013294,2,2.0,100.0,0.99788,0.0,0.0,0.00241
1-4122337037,2017-10-04,Y,Fern Gardens Care Home,London,Hounslow,Fern Grove,Feltham,TW14 9AY,51.450299,-0.408618,Feltham and Heston,"Goldstein, Alan",Y,Y,,,Y,,,Y,,,,9,9,E09000018,E02000549,E00012902,92,39.0,43.0,0.9657,18.0,19.1695,0.02113
1-4122337093,2017-10-04,Y,Derwent Lodge Care Centre,London,Hounslow,Fern Grove,Feltham,TW14 9AY,51.450299,-0.408618,Feltham and Heston,"Goldstein, Alan",Y,Y,,,Y,,,Y,,,,11,11,E09000018,E02000549,E00012902,62,49.0,79.0,0.92773,11.0,18.3899,0.08691
1-427602743,2012-05-28,Y,Sandbanks Resource Centre,London,Hounslow,Beattie Close,Feltham,TW14 9RR,51.449876,-0.424593,Feltham and Heston,"Witcher, Sue",,,Y,,Y,,,Y,Y,,Y,4,4,E09000018,E02000550,E00012930,62,52.0,84.0,0.91055,4.0,7.015,0.03468
1-495374249,2012-10-16,Y,Vicarage Farm Nursing Home,London,Hounslow,139 Vicarage Farm Road,Hounslow,TW5 0AA,51.477373,-0.383469,Feltham and Heston,"Dhatt, Jasjeet",Y,Y,,,Y,,Y,Y,Y,Y,Y,4,4,E09000018,E02000536,E00013049,59,58.0,98.0,0.95493,1.0,1.3839,0.02374
1-7413157450,2019-09-04,Y,The Mayfair,London,Hounslow,139 Vicarage Farm Road,Hounslow,TW5 0AA,51.477373,-0.383469,Feltham and Heston,"Dhatt, Jasjeet",Y,Y,,,Y,,Y,,Y,,Y,1,1,E09000018,E02000536,E00013049,18,17.0,94.0,0.9788,,,
1-112849203,2011-01-20,Y,Wilton Villas,London,Islington,Wilton Square,London,N1 3DN,51.537111,-0.090314,Islington South and Finsbury,"Weir, Fiona",,,Y,,,,Y,,,,,3,3,E09000019,E02000571,E00013982,28,17.0,62.0,0.91316,7.0,25.0849,0.11519
1-112849219,2011-01-20,Y,St Martins of Tours Housing - 158-162 New North Road,London,Islington,158-162 New North Road,London,N1 7BH,51.536555,-0.090004,Islington South and Finsbury,"Weir, Fiona",,,Y,,,,Y,Y,,,Y,5,5,E09000019,E02000571,E00013982,18,14.0,78.0,0.97491,3.0,15.2145,0.0094
1-117269580,2011-01-07,Y,Queen Elizabeth II Infirmary,London,Islington,Master's Lodge,London,EC1M 6AH,51.520878,-0.100191,Islington South and Finsbury,"Kenrick, Ann",,Y,,,,,,Y,,,,2,2,E09000019,E02000575,E00013430,11,8.0,68.0,0.99876,2.0,19.2847,0.00091
1-124317862,2011-01-20,Y,St Mungo's Broadway - 2 Hilldrop Road,London,Islington,St Mungo's,London,N7 0JE,51.552414,-0.129396,Islington North,"Fisher, David",,,Y,,,,Y,Y,,,Y,1,1,E09000019,E02000563,E00013877,29,25.0,86.0,0.9134,,,
1-125855736,2011-02-15,Y,Cheverton Lodge,London,Islington,30a Cheverton Road,London,N19 3AY,51.571057,-0.129889,Islington North,"O'Reilly, Michael",Y,Y,,,,,,Y,Y,,Y,3,3,E09000019,E02000555,E00013709,52,48.0,92.0,0.85876,3.0,6.6617,0.21811
1-128288766,2011-03-21,Y,The Highgate Care Home,London,Islington,12 Hornsey Lane,London,N6 5LX,51.569675,-0.139871,Islington North,"Pearson, Rebecca",Y,Y,,,,,,Y,Y,,Y,0,0,E09000019,E02000557,E00013806,55,39.0,70.98650193517396,,,,
1-135230979,2011-01-10,Y,Islington Social Services - 3 Wray Court,London,Islington,3 Wray Court,London,N4 3QS,51.565443,-0.117336,Islington North,"Oliver, Melanie",,,Y,,,Y,,,,,,1,1,E09000019,E02000556,E00014023,8,8.0,100.0,0.52743,,,
1-135230994,2011-01-10,Y,Islington Social Services - 4 Orchard Close,London,Islington,4 Orchard Close,London,N1 3AS,51.540902,-0.091855,Islington South and Finsbury,"Oliver, Melanie",,,Y,,,Y,,,,,,0,0,E09000019,E02000571,E00013516,7,5.0,75.30906798435451,,,,
1-135231008,2011-01-10,Y,Islington Social Services - 28a King Henrys Walk,London,Islington,28A King Henrys Walk,London,N1 4PB,51.547278,-0.081434,Islington North,"Oliver, Melanie",,,Y,,,Y,,,,,,1,1,E09000019,E02000565,E00013871,10,2.0,20.0,0.69569,,,
1-139851888,2011-01-11,Y,Highbury New Park,London,Islington,127 Highbury New Park,London,N5 2DS,51.556303,-0.092783,Islington North,"Gilbert, Rachel",Y,Y,,,Y,Y,Y,Y,Y,,,2,2,E09000019,E02000562,E00013642,53,52.0,97.0,0.93266,2.0,4.0025,0.01437
1-139851996,2011-01-11,Y,Lennox House,London,Islington,75 Durham Road,London,N7 7DS,51.5636,-0.112304,Islington North,"Gilbert, Rachel",Y,Y,,,Y,Y,Y,Y,Y,,,0,0,E09000019,E02000558,E00013611,87,66.0,75.61786269300868,,,,
1-139859068,2011-01-11,Y,Muriel Street Resource Centre,London,Islington,37 Muriel Street,London,N1 0TH,51.535095,-0.114274,Islington South and Finsbury,"Gilbert, Rachel",Y,Y,,,Y,Y,Y,Y,Y,,,7,7,E09000019,E02000574,E00013421,63,47.0,75.0,0.86221,8.0,13.2622,0.10518
1-142750730,2010-11-23,Y,Bridgeside Lodge Care Centre,London,Islington,61 Wharf Road,London,N1 7RY,51.532654,-0.09729,Islington South and Finsbury,"Willis-Read, Rosamunde",Y,Y,,,Y,,,Y,Y,Y,Y,3,3,E09000019,E02000573,E00013960,64,61.0,95.0,0.91178,3.0,3.9322,0.02298
1-1794172377,2014-12-17,Y,St Anne's Nursing Home,London,Islington,60 Durham Road,London,N7 7DL,51.564254,-0.112347,Islington North,"Willis-Read, Rosamunde",Y,Y,Y,,Y,,,Y,,,,4,4,E09000019,E02000558,E00013611,65,57.0,88.0,0.75012,8.0,13.0543,0.03779
1-4926303191,2018-03-29,Y,148 Hornsey Lane,London,Islington,148 Hornsey Lane,London,N6 5NS,51.573628,-0.129983,Islington North,"Griffiths, Moira",,,Y,,,Y,,,Y,Y,Y,6,6,E09000019,E02000555,E00013707,12,11.0,92.0,0.94442,1.0,5.2705,0.06141
1-546330916,2013-01-08,Y,Cardinals Way,London,Islington,72 Cardinals Way,London,N19 3UY,51.569833,-0.130009,Islington North,"Larysz, Marta",,,Y,,,,Y,Y,,,Y,0,0,E09000019,E02000555,E00013716,3,2.0,81.21969885867246,,,,
1-115334609,2011-01-20,Y,St Teresa's Care Home,London,Kensington and Chelsea,40-46 Roland Gardens,London,SW7 3PW,51.48926,-0.179704,Kensington,"Sanz, Maria",,,Y,,Y,,,Y,,,,5,5,E09000020,E02000592,E00014213,26,25.0,95.0,0.93062,1.0,3.2179,0.06713
1-124012809,2011-02-08,Y,Turning Point - Hazel House,London,Kensington and Chelsea,67 Warwick Road,London,SW5 9HB,51.490922,-0.19763,Kensington,"Jhuty, Davinder",,,Y,,,,Y,Y,,,Y,2,2,E09000020,E02000591,E00014263,10,9.0,90.0,0.74881,1.0,14.1421,0.35439
1-128288783,2011-03-21,Y,The Kensington Care Home,London,Kensington and Chelsea,40-46 Ladbroke Road,London,W11 3PH,51.509206,-0.202485,Kensington,"Pearson, Rebecca",Y,Y,,,Y,,,,Y,,,5,5,E09000020,E02000582,E00014485,53,41.0,77.0,0.94827,8.0,14.4065,0.01255
1-139851762,2011-01-11,Y,Ellesmere House,London,Kensington and Chelsea,9 Nightingale Place,London,SW10 9NG,51.484323,-0.180246,Chelsea and Fulham,"Gilbert, Rachel",Y,Y,,,Y,Y,Y,Y,Y,,,7,7,E09000020,E02000596,E00014664,70,54.0,77.0,0.79585,13.0,18.3265,0.20323
1-2111711359,2015-08-24,Y,Princess Louise Kensington Nursing Home,London,Kensington and Chelsea,Pangbourne Avenue,London,W10 6DH,51.521449,-0.222227,Kensington,"O'Connor, Sheila",Y,Y,,,Y,,,Y,Y,Y,,5,5,E09000020,E02000578,E00014636,46,40.0,87.0,0.91851,3.0,5.5424,0.11148
1-2294256661,2015-11-24,Y,Kingsbridge Road,London,Kensington and Chelsea,20 Kingsbridge Road,London,W10 6PU,51.518516,-0.222125,Kensington,"Crowford, Amanda",,,Y,,,Y,,,,,,1,1,E09000020,E02000579,E00014456,11,10.0,91.0,0.95462,,,
1-328817696,2011-10-31,Y,Margaret Thatcher Infirmary,London,Kensington and Chelsea,Royal Hospital Road,London,SW3 4SR,51.487175,-0.157797,Chelsea and Fulham,"Lashko, Gary",Y,Y,,,,,,Y,,,,0,0,E09000020,E02000594,E00014596,68,67.0,98.1928726702442,,,,
1-485031555,2012-10-01,Y,Support for Living Limited - 1 St Quintin Avenue,London,Kensington and Chelsea,1 St Quintin Avenue,London,W10 6NX,51.519199,-0.220325,Kensington,"Schumm, Mary",,,Y,,,Y,,Y,Y,Y,Y,3,3,E09000020,E02000579,E00014452,6,5.0,89.0,0.8115,1.0,9.6225,0.1553
1-485185973,2012-10-01,Y,Support for Living Limited - 37 Barlby Road,London,Kensington and Chelsea,37 Barlby Road,London,W10 6AN,51.521495,-0.223508,Kensington,"Schumm, Mary",,,Y,,,Y,,Y,Y,Y,Y,4,4,E09000020,E02000579,E00014638,4,4.0,88.0,0.89505,1.0,14.4338,0.11579
1-494463542,2012-10-31,Y,Alan Morkill House,London,Kensington and Chelsea,88 St Marks Road,London,W10 6BY,51.52117,-0.218072,Kensington,"Cheekoory, Sunil",,,Y,,Y,,,Y,,,,7,7,E09000020,E02000578,E00014636,49,42.0,86.0,0.90181,6.0,13.1583,0.14528
1-5701870063,2018-09-06,Y,Chelsea Court Place,London,Kensington and Chelsea,234A Kings Road,London,SW3 5UA,51.487846,-0.168569,Chelsea and Fulham,"Maitland-Cook, James",Y,Y,,,Y,,,Y,Y,Y,Y,2,2,E09000020,E02000595,E00014653,15,15.0,100.0,0.9639,0.0,0.0,0.00321
1-10232604320,2021-01-27,Y,Coombe Hill Manor,London,Kingston upon Thames,190-196,Kingston Upon Thames,KT2 7EQ,51.415609,-0.253415,Richmond Park,"Lindley, Sara",Y,Y,,,Y,,,Y,,,Y,4,4,E09000021,E02000599,E00014861,104,84.0,81.0,0.9097,10.0,9.1346,0.17501
1-10609926568,2021-03-30,Y,Coombe Hill Manor,London,Kingston upon Thames,190-196,Kingston Upon Thames,KT2 7EQ,51.415609,-0.253415,Richmond Park,"Lindley, Sara",Y,Y,,,Y,,,Y,,,Y,4,4,E09000021,E02000599,E00014861,104,84.0,81.0,0.9097,10.0,9.1346,0.17501
1-107071905,2010-12-22,Y,St Ann's Lodge 2,London,Kingston upon Thames,3 Lyndhurst Drive,New Malden,KT3 5LL,51.388324,-0.255144,Kingston and Surbiton,"Fernando, Leslie",,,Y,,Y,Y,Y,Y,Y,Y,Y,1,1,E09000021,E02000609,E00014990,6,6.0,100.0,0.96486,,,
1-107289210,2010-12-15,Y,Devonshire Dementia Care Home,London,Kingston upon Thames,The Devonshire Care Home,New Malden,KT3 6AG,51.392055,-0.253278,Kingston and Surbiton,*,,,Y,,Y,,,Y,,,,3,3,E09000021,E02000612,E00015008,34,31.0,92.0,0.79383,1.0,1.6981,0.21154
1-109019161,2010-12-22,Y,Cloyda Care Home,London,Kingston upon Thames,227 Malden Road,New Malden,KT3 6AG,51.392055,-0.253278,Kingston and Surbiton,"Sutton, Louise",,,Y,,Y,,,Y,,,,3,3,E09000021,E02000612,E00015008,35,29.0,83.0,0.93773,0.0,0.0,0.0701
1-109755245,2010-12-29,Y,The Glow Rest Home,London,Kingston upon Thames,58 Villiers Avenue,Surbiton,KT5 8BD,51.397522,-0.296009,Kingston and Surbiton,*,,,Y,,Y,,,Y,,,,4,4,E09000021,E02000606,E00015044,6,4.0,71.0,0.8489,2.0,41.6667,0.06612
1-115625027,2010-12-15,Y,Bourne House Nursing Home,London,Kingston upon Thames,45 Langley Avenue,Surbiton,KT6 6QR,51.38143,-0.307505,Kingston and Surbiton,"O'Hare, Diana",Y,Y,,,Y,,Y,Y,Y,,,4,4,E09000021,E02000613,E00015091,40,34.0,86.0,0.89817,3.0,6.6144,0.04782
1-115625044,2010-12-15,Y,Hamilton Nursing Home,London,Kingston upon Thames,24 Langley Avenue,Surbiton,KT6 6QW,51.383322,-0.305259,Kingston and Surbiton,"O'Hare, Diana",Y,Y,,,Y,,Y,Y,Y,,,3,3,E09000021,E02000613,E00015091,39,32.0,83.0,0.81577,6.0,14.122,0.15615
1-115625061,2010-12-15,Y,Southborough Nursing Home,London,Kingston upon Thames,12-14 Langley Avenue,Surbiton,KT6 6QL,51.385321,-0.30234,Kingston and Surbiton,"O'Hare, Diana",Y,Y,,,,,,Y,Y,,,4,4,E09000021,E02000610,E00015081,45,37.0,82.0,0.85816,5.0,11.0368,0.06007
1-118700631,2011-01-18,Y,Medihands Healthcare,London,Kingston upon Thames,149-153 Kingston Road,New Malden,KT3 3NS,51.401262,-0.26647,Kingston and Surbiton,*,,,Y,,,,Y,,,,Y,4,4,E09000021,E02000605,E00014742,17,17.0,99.0,0.91307,2.0,10.046,0.04659
1-118700648,2011-01-18,Y,Medihands Clifton,London,Kingston upon Thames,17 Bodley Road,New Malden,KT3 5QD,51.394887,-0.257468,Kingston and Surbiton,*,,,Y,,Y,,,Y,,,,4,4,E09000021,E02000609,E00015033,14,12.0,82.0,0.87435,1.0,4.1239,0.07902
1-119295331,2011-01-21,Y,Milverton Nursing Home,London,Kingston upon Thames,99 Ditton Road,Surbiton,KT6 6RJ,51.38175,-0.30286,Kingston and Surbiton,"Andrews, Gilbert",Y,Y,,,Y,,,Y,Y,,,6,6,E09000021,E02000613,E00015085,30,28.0,92.0,0.91822,1.0,2.7217,0.06927
1-119740523,2011-11-14,Y,Langley Court Rest Home,London,Kingston upon Thames,9 Langley Avenue,Surbiton,KT6 6QH,51.386096,-0.302455,Kingston and Surbiton,"Patel, Dinesh",,,Y,,Y,,,Y,,,,8,8,E09000021,E02000610,E00015081,28,24.0,84.0,0.92243,2.0,7.1269,0.08923
1-119763291,2011-01-25,Y,Anne Residential Homes - 74 Coombe,London,Kingston upon Thames,74 Coombe Lane West,Kingston Upon Thames,KT2 7DA,51.413392,-0.271921,Richmond Park,*,,,Y,,Y,,,Y,,,,2,2,E09000021,E02000599,E00014902,4,4.0,88.0,0.99227,1.0,17.6777,0.00826
