msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02005791,0,0,0,0,0,0,0,0
E02005794,0,0,0,0,0,0,3,6
E02005795,1,3,4,9,13,13,30,47
E02005796,0,0,1,1,2,0,0,0
E02005797,3,0,0,0,0,2,1,16
E02005798,4,10,2,2,0,3,6,12
E02005799,0,0,0,0,5,5,13,53
E02005800,4,17,8,3,8,4,3,1
E02005801,0,1,0,1,6,9,19,40
E02005802,0,8,0,0,1,1,15,32
E02005803,0,0,0,0,2,7,16,46
E02005804,5,31,4,4,13,19,43,88
E02005805,0,0,0,0,0,0,0,0
E02005806,0,0,0,0,3,0,0,0
E02005807,0,0,0,0,0,1,7,7
E02005808,0,0,0,0,7,6,21,58
E02005809,0,0,0,0,0,0,1,0
E02005810,0,0,0,0,3,0,0,0
E02005811,46,62,1,4,3,3,9,18
E02005812,3,5,1,2,1,1,4,22
E02005813,0,0,0,0,0,3,31,67
E02005814,0,2,0,0,0,3,18,27
E02005815,0,0,0,0,0,0,0,0
E02005816,1,2,0,0,1,6,6,7
E02005817,0,0,0,0,0,0,0,11
E02005818,0,0,3,2,6,5,12,15
E02006803,0,0,0,0,0,0,0,0
E02006813,0,0,0,0,0,0,7,11
E02006814,0,0,0,0,0,0,1,0
E02006843,0,1596,308,16,0,0,0,0
E02006844,5,799,138,17,3,4,7,14
E02006852,0,280,0,1,0,0,1,14
E02006861,0,966,6,4,3,8,25,77
E02006868,0,280,21,7,4,0,0,0
E02006869,0,0,0,0,0,2,21,53
E02006875,0,2180,133,5,1,0,0,1
E02006876,0,123,25,5,13,14,30,38
E02006891,0,0,0,0,0,1,14,38
E02006892,0,0,0,0,4,5,20,62
E02006945,0,4,0,10,7,8,18,63
E02006946,0,0,0,0,2,0,12,32
E02006947,0,0,0,5,2,3,2,5
E02006948,0,21,9,3,2,0,0,0
E02007002,0,0,0,0,0,0,3,5
E02007041,0,12,1,0,1,6,14,58
E02007042,1,0,0,1,2,4,8,14
E02007043,0,2,2,1,1,0,15,25
E02007044,1,0,1,1,1,5,12,49
E02007045,0,6,0,0,0,3,8,19
E02007079,0,0,0,2,10,7,13,25
E02007080,0,0,3,0,1,0,0,0
E02007081,0,0,0,0,3,9,8,21
