area,household residents,communal residents,msoa
E00028075,292,0,E02001155
E00028076,283,0,E02001156
E00028077,304,0,E02001156
E00028078,318,0,E02001156
E00028079,242,0,E02001156
E00028080,264,0,E02001156
E00028081,319,0,E02001156
E00028082,248,0,E02001156
E00028083,307,0,E02001156
E00028084,312,0,E02001156
E00028085,311,0,E02001156
E00028086,311,0,E02001156
E00028087,298,0,E02001156
E00028088,320,0,E02001156
E00028089,314,0,E02001156
E00028090,273,2,E02001155
E00028091,284,0,E02001155
E00028092,157,2,E02001155
E00028093,293,30,E02001155
E00028094,251,0,E02001155
E00028095,261,0,E02001155
E00028096,574,0,E02001153
E00028097,344,2,E02001153
E00028098,369,0,E02001153
E00028099,302,0,E02001153
E00028100,453,0,E02001153
E00028101,434,0,E02001153
E00028102,504,0,E02001153
E00028103,395,0,E02001153
E00028104,459,0,E02001153
E00028105,331,0,E02001153
E00028106,300,0,E02001153
E00028107,587,0,E02001153
E00028108,295,0,E02001153
E00028110,491,0,E02001153
E00028111,402,0,E02001153
E00028113,396,0,E02001153
E00028114,461,0,E02001153
E00028115,372,0,E02001153
E00028116,301,2,E02001153
E00028117,396,0,E02001153
E00028118,346,0,E02001145
E00028119,325,15,E02001144
E00028120,267,0,E02001145
E00028121,316,0,E02001145
E00028122,268,0,E02001144
E00028123,291,0,E02001145
E00028124,275,0,E02001144
E00028125,302,0,E02001145
E00028126,277,0,E02001144
E00028127,248,4,E02001145
E00028128,477,0,E02001145
E00028129,236,0,E02001145
E00028130,266,0,E02001144
E00028131,313,0,E02001144
E00028132,319,0,E02001144
E00028133,378,0,E02001144
E00028134,326,0,E02001145
E00028135,232,0,E02001144
E00028136,231,0,E02001145
E00028137,249,0,E02001145
E00028138,295,10,E02001144
E00028139,352,14,E02001145
E00028140,345,0,E02001145
E00028141,320,0,E02001145
E00028142,253,0,E02001145
E00028143,242,0,E02001144
E00028144,308,0,E02001145
E00028145,320,0,E02001145
E00028146,290,0,E02001144
E00028147,456,0,E02001145
E00028148,270,0,E02001145
E00028149,330,0,E02001144
E00028150,288,0,E02001145
E00028151,346,0,E02001144
E00028152,303,0,E02001145
E00028153,275,0,E02001145
E00028154,248,0,E02001145
E00028155,280,0,E02001144
E00028156,315,0,E02001143
E00028157,234,0,E02001144
E00028158,445,0,E02001143
E00028159,359,0,E02001143
E00028161,452,0,E02001146
E00028162,411,0,E02001146
E00028163,387,0,E02001143
E00028164,533,0,E02001146
E00028165,495,0,E02001143
E00028166,532,0,E02001143
E00028167,308,0,E02001143
E00028168,345,0,E02001146
E00028169,394,0,E02001143
E00028170,423,0,E02001143
E00028171,395,0,E02001143
E00028172,541,0,E02001143
E00028173,445,0,E02001143
E00028174,249,0,E02001143
E00028176,278,0,E02001144
E00028177,242,19,E02001144
E00028178,340,0,E02001143
E00028180,290,0,E02001144
E00028181,388,0,E02001143
E00028182,328,0,E02001143
E00028183,345,0,E02001143
E00028184,261,0,E02001143
E00028185,285,27,E02001143
E00028186,401,0,E02001143
E00028187,405,0,E02001143
E00028188,375,0,E02001143
E00028189,284,0,E02001143
E00028190,343,25,E02001143
E00028191,323,0,E02001138
E00028192,306,0,E02001137
E00028193,297,0,E02001138
E00028194,316,0,E02001142
E00028195,323,0,E02001138
E00028196,285,0,E02001138
E00028197,349,0,E02001138
E00028198,398,0,E02001138
E00028199,359,0,E02001138
E00028200,326,0,E02001138
E00028201,333,0,E02001138
E00028202,335,0,E02001138
E00028203,313,0,E02001138
E00028204,349,0,E02001138
E00028205,414,0,E02001142
E00028206,407,0,E02001142
E00028207,381,0,E02001142
E00028208,354,0,E02001142
E00028209,260,0,E02001142
E00028210,350,0,E02001142
E00028211,233,0,E02001142
E00028212,294,0,E02001142
E00028213,344,0,E02001142
E00028214,298,0,E02001142
E00028215,323,0,E02001142
E00028216,410,0,E02001142
E00028217,312,0,E02001142
E00028218,347,0,E02001137
E00028219,302,0,E02001138
E00028220,295,0,E02001137
E00028221,260,0,E02001138
E00028222,297,0,E02001138
E00028223,290,0,E02001138
E00028224,418,0,E02001137
E00028225,282,0,E02001137
E00028226,196,0,E02001138
E00028227,118,0,E02001138
E00028228,207,45,E02001138
E00028229,264,0,E02001138
E00028230,485,0,E02001139
E00028231,506,0,E02001135
E00028232,437,0,E02001139
E00028233,374,0,E02001135
E00028235,135,0,E02001135
E00028236,463,0,E02001135
E00028237,288,0,E02001139
E00028238,258,0,E02001139
E00028239,425,0,E02001139
E00028240,247,0,E02001139
E00028241,432,0,E02001139
E00028242,476,2,E02001139
E00028243,466,0,E02001139
E00028244,474,0,E02001135
E00028245,346,0,E02001139
E00028246,476,0,E02001135
E00028247,563,6,E02001139
E00028248,457,0,E02001139
E00028249,311,0,E02001139
E00028250,537,0,E02001135
E00028251,370,0,E02001139
E00028252,384,0,E02001139
E00028253,350,0,E02001139
E00028254,328,2,E02001139
E00028255,313,0,E02001139
E00028256,302,5,E02001139
E00028257,444,0,E02001139
E00028258,456,0,E02001139
E00028259,453,0,E02001139
E00028260,442,0,E02001139
E00028261,401,0,E02001139
E00028262,322,0,E02001139
E00028263,356,0,E02001135
E00028264,436,9,E02001135
E00028265,303,0,E02001135
E00028266,165,0,E02001135
E00028267,348,0,E02001135
E00028268,400,38,E02001135
E00028269,376,30,E02001140
E00028270,329,0,E02001138
E00028271,249,0,E02001140
E00028272,283,0,E02001138
E00028273,538,0,E02001140
E00028274,555,3,E02001140
E00028275,215,1,E02001140
E00028276,338,29,E02001140
E00028277,355,0,E02001140
E00028278,402,0,E02001140
E00028279,423,0,E02001140
E00028280,401,0,E02001140
E00028281,244,0,E02001140
E00028282,194,22,E02001140
E00028283,203,0,E02001138
E00028284,356,0,E02001138
E00028285,401,0,E02001138
E00028286,196,0,E02001138
E00028287,270,0,E02001140
E00028288,346,0,E02001140
E00028289,280,0,E02001138
E00028290,268,0,E02001140
E00028291,181,48,E02001138
E00028292,511,0,E02001140
E00028293,325,0,E02001140
E00028294,187,0,E02001138
E00028295,219,0,E02001138
E00028296,302,0,E02001140
E00028297,432,0,E02001140
E00028298,292,0,E02001133
E00028299,222,0,E02001135
E00028300,469,29,E02001134
E00028301,298,0,E02001135
E00028302,324,2,E02001135
E00028304,286,0,E02001133
E00028305,260,0,E02001133
E00028307,420,0,E02001133
E00028308,231,0,E02001133
E00028309,291,0,E02001133
E00028311,361,0,E02001133
E00028312,365,0,E02001134
E00028313,442,0,E02001135
E00028314,347,0,E02001135
E00028315,151,0,E02001135
E00028316,180,0,E02001134
E00028317,134,0,E02001135
E00028318,345,0,E02001133
E00028319,196,0,E02001135
E00028320,366,0,E02001134
E00028321,278,0,E02001133
E00028322,273,0,E02001133
E00028323,336,0,E02001133
E00028324,363,0,E02001133
E00028325,285,12,E02001133
E00028327,281,0,E02001133
E00028328,352,0,E02001182
E00028329,291,94,E02001182
E00028330,370,0,E02001183
E00028331,228,0,E02001182
E00028332,403,0,E02001183
E00028333,252,0,E02001183
E00028334,304,0,E02001182
E00028335,332,0,E02001183
E00028336,246,13,E02001183
E00028338,302,0,E02001183
E00028339,392,0,E02001183
E00028340,257,0,E02001182
E00028342,262,0,E02001182
E00028343,259,0,E02001182
E00028344,233,0,E02001183
E00028345,311,0,E02001183
E00028346,315,0,E02001183
E00028347,411,0,E02001183
E00028349,270,0,E02001183
E00028350,280,0,E02001183
E00028351,356,0,E02001183
E00028352,218,0,E02001183
E00028353,347,0,E02001182
E00028354,435,0,E02001182
E00028355,192,0,E02001182
E00028356,322,2,E02001182
E00028357,369,0,E02001182
E00028358,292,0,E02001182
E00028359,411,1,E02001183
E00028360,231,0,E02001182
E00028361,185,0,E02001182
E00028362,305,0,E02001182
E00028363,295,0,E02001182
E00028364,342,0,E02001182
E00028365,372,0,E02001182
E00028366,341,0,E02001182
E00028367,228,0,E02006960
E00028369,257,0,E02006960
E00028370,200,0,E02006959
E00028372,338,0,E02006960
E00028374,246,0,E02006959
E00028375,152,0,E02006959
E00028378,390,0,E02006960
E00028379,126,0,E02006960
E00028385,421,0,E02006958
E00028387,175,16,E02006959
E00028388,243,0,E02006959
E00028390,292,1652,E02006960
E00028392,329,107,E02006959
E00028393,238,0,E02006960
E00028394,206,0,E02006960
E00028395,308,0,E02006960
E00028396,227,0,E02006960
E00028397,274,0,E02006959
E00028398,346,0,E02006957
E00028399,517,0,E02006957
E00028400,415,0,E02006958
E00028401,456,0,E02006958
E00028402,456,58,E02006957
E00028404,365,0,E02006957
E00028405,218,0,E02006957
E00028408,403,0,E02006958
E00028410,331,0,E02006957
E00028411,579,0,E02006958
E00028412,228,0,E02006957
E00028413,208,40,E02006958
E00028415,289,0,E02006957
E00028417,322,0,E02006957
E00028418,270,0,E02006957
E00028419,414,0,E02006958
E00028420,332,0,E02006958
E00028421,342,0,E02006958
E00028422,256,0,E02006958
E00028425,313,0,E02001186
E00028426,294,0,E02001186
E00028427,299,0,E02001186
E00028429,313,0,E02001186
E00028430,335,0,E02001186
E00028431,290,0,E02001186
E00028433,104,0,E02001186
E00028434,287,0,E02001186
E00028435,227,0,E02001186
E00028436,130,0,E02001186
E00028437,263,0,E02001186
E00028438,317,0,E02001186
E00028439,373,0,E02001186
E00028440,345,0,E02001186
E00028441,265,0,E02001186
E00028442,451,0,E02001186
E00028443,393,0,E02001186
E00028444,238,0,E02001186
E00028445,290,0,E02001186
E00028446,200,0,E02001186
E00028447,324,0,E02001186
E00028448,241,0,E02001186
E00028449,242,0,E02001186
E00028450,319,0,E02001186
E00028451,307,0,E02001186
E00028452,325,0,E02001186
E00028453,269,0,E02001186
E00028454,315,0,E02001186
E00028455,247,0,E02001186
E00028456,284,0,E02001177
E00028457,356,0,E02001174
E00028458,333,5,E02001177
E00028459,371,0,E02001173
E00028460,331,0,E02001173
E00028461,312,0,E02001174
E00028462,268,0,E02001174
E00028463,326,0,E02001177
E00028464,345,8,E02001174
E00028465,347,0,E02001171
E00028466,334,44,E02001174
E00028467,288,0,E02001174
E00028468,293,0,E02001171
E00028469,247,0,E02001171
E00028470,312,0,E02001177
E00028471,335,0,E02001177
E00028472,309,0,E02001177
E00028473,291,20,E02001177
E00028474,311,0,E02001177
E00028475,291,0,E02001173
E00028476,294,0,E02001173
E00028477,236,0,E02001171
E00028478,275,0,E02001173
E00028479,279,0,E02001173
E00028480,364,0,E02001171
E00028481,259,2,E02001174
E00028482,314,28,E02001174
E00028483,366,0,E02001174
E00028484,258,0,E02001171
E00028485,283,0,E02001171
E00028486,232,0,E02001171
E00028487,337,0,E02001174
E00028488,381,16,E02001174
E00028489,285,0,E02001171
E00028490,337,0,E02001174
E00028491,283,0,E02001174
E00028492,296,0,E02001174
E00028493,302,0,E02001174
E00028494,314,0,E02001174
E00028495,283,0,E02001177
E00028496,203,0,E02001177
E00028497,223,2,E02001174
E00028498,313,0,E02001174
E00028499,295,13,E02001176
E00028500,274,95,E02001176
E00028501,274,9,E02001176
E00028502,264,0,E02001176
E00028503,567,4,E02001183
E00028504,364,18,E02001183
E00028505,224,0,E02001176
E00028506,271,0,E02001176
E00028507,270,0,E02001176
E00028508,348,0,E02001176
E00028509,319,0,E02001176
E00028510,319,0,E02001176
E00028511,396,0,E02001176
E00028512,275,0,E02001176
E00028513,371,0,E02001176
E00028514,314,0,E02001176
E00028515,423,0,E02001176
E00028516,314,0,E02001176
E00028517,325,0,E02001176
E00028518,410,0,E02001176
E00028519,291,0,E02001176
E00028520,228,0,E02001176
E00028521,305,0,E02001176
E00028522,269,0,E02001176
E00028523,308,0,E02001176
E00028524,269,0,E02001176
E00028525,466,0,E02001176
E00028526,206,0,E02001176
E00028527,153,0,E02001176
E00028528,222,0,E02001176
E00028529,151,0,E02001176
E00028530,278,20,E02001176
E00028531,290,1,E02001176
E00028532,254,0,E02001176
E00028534,566,0,E02001176
E00028535,337,0,E02001176
E00028536,299,25,E02001183
E00028537,300,0,E02001183
E00028539,352,0,E02001176
E00028540,310,0,E02001176
E00028541,287,29,E02001185
E00028542,259,0,E02001185
E00028543,372,0,E02001185
E00028544,295,0,E02001185
E00028545,268,0,E02001185
E00028546,307,0,E02001185
E00028547,301,0,E02001185
E00028548,285,0,E02001185
E00028549,344,0,E02001185
E00028550,310,0,E02001185
E00028551,332,0,E02001185
E00028552,308,0,E02001185
E00028553,277,0,E02001185
E00028554,200,0,E02001185
E00028555,287,0,E02001185
E00028556,328,0,E02001185
E00028557,288,0,E02001185
E00028558,240,19,E02001185
E00028559,202,0,E02001185
E00028560,275,0,E02001185
E00028561,248,0,E02001185
E00028562,204,0,E02001185
E00028563,242,0,E02001185
E00028564,343,0,E02001185
E00028565,259,0,E02001185
E00028566,262,0,E02001185
E00028567,298,0,E02001185
E00028568,275,0,E02001185
E00028569,427,0,E02001185
E00028570,292,0,E02001185
E00028571,328,0,E02001185
E00028572,375,0,E02001185
E00028573,335,0,E02001185
E00028575,347,0,E02001167
E00028576,269,0,E02001167
E00028577,450,0,E02001166
E00028578,323,0,E02001167
E00028579,385,0,E02001167
E00028580,301,0,E02001166
E00028581,417,1,E02001166
E00028582,288,0,E02001166
E00028584,340,0,E02001167
E00028585,286,0,E02001167
E00028587,398,0,E02001166
E00028588,489,23,E02001166
E00028590,480,0,E02001167
E00028591,485,0,E02001166
E00028592,210,0,E02001167
E00028594,350,0,E02001167
E00028595,196,0,E02001167
E00028596,278,0,E02001167
E00028597,455,2,E02001167
E00028598,601,18,E02001166
E00028599,475,0,E02001166
E00028600,279,0,E02001167
E00028601,304,0,E02001167
E00028602,384,0,E02001167
E00028603,244,0,E02001167
E00028604,579,0,E02001166
E00028605,300,65,E02001167
E00028606,301,18,E02001166
E00028607,462,0,E02001166
E00028608,306,0,E02001166
E00028609,360,0,E02001166
E00028610,204,0,E02001167
E00028611,291,0,E02001167
E00028612,308,0,E02001179
E00028613,238,3,E02001179
E00028616,154,0,E02001179
E00028617,405,0,E02001179
E00028620,338,0,E02001180
E00028621,240,0,E02001179
E00028622,435,0,E02001179
E00028623,288,0,E02001179
E00028624,386,0,E02001179
E00028625,397,0,E02001179
E00028626,351,0,E02001180
E00028628,288,0,E02001180
E00028629,270,2,E02001180
E00028630,502,0,E02001179
E00028631,307,32,E02001179
E00028632,359,7,E02001179
E00028633,381,24,E02001180
E00028634,356,0,E02001179
E00028638,203,0,E02001180
E00028639,328,0,E02001179
E00028640,288,0,E02001160
E00028641,454,0,E02001160
E00028642,377,0,E02001157
E00028643,307,0,E02001157
E00028644,484,0,E02001160
E00028645,291,0,E02001160
E00028646,273,0,E02001160
E00028647,332,41,E02001157
E00028648,392,8,E02001160
E00028649,299,0,E02001157
E00028650,357,0,E02001160
E00028651,351,0,E02001160
E00028652,351,0,E02001160
E00028653,249,0,E02001157
E00028654,256,0,E02001157
E00028655,313,0,E02001157
E00028656,296,0,E02001157
E00028657,272,0,E02001160
E00028658,411,0,E02001157
E00028659,371,0,E02001157
E00028660,320,0,E02001157
E00028661,460,0,E02001157
E00028662,405,0,E02001157
E00028663,341,0,E02001157
E00028664,386,0,E02001157
E00028665,491,0,E02001157
E00028666,322,0,E02001157
E00028667,494,0,E02001157
E00028668,348,1,E02001157
E00028669,313,1,E02001157
E00028670,263,0,E02001157
E00028671,322,0,E02001157
E00028672,203,0,E02001157
E00028673,284,0,E02001157
E00028674,222,1,E02001157
E00028675,276,0,E02001157
E00028677,266,2,E02006961
E00028681,439,0,E02006962
E00028684,268,0,E02006961
E00028686,246,0,E02006961
E00028688,235,0,E02006961
E00028689,309,0,E02006961
E00028690,233,0,E02006961
E00028692,358,0,E02006961
E00028693,331,0,E02006961
E00028695,301,0,E02006961
E00028696,401,0,E02006961
E00028697,383,0,E02006962
E00028698,331,0,E02006961
E00028699,304,0,E02006962
E00028701,250,0,E02001168
E00028702,345,0,E02001168
E00028703,288,0,E02001164
E00028704,269,0,E02001164
E00028705,350,0,E02001164
E00028706,340,0,E02001161
E00028707,307,0,E02001161
E00028708,288,0,E02001161
E00028709,240,0,E02001168
E00028710,304,0,E02001161
E00028711,362,0,E02001161
E00028712,311,0,E02001164
E00028713,296,0,E02001164
E00028714,320,0,E02001161
E00028715,335,0,E02001164
E00028716,357,0,E02001164
E00028717,339,0,E02001164
E00028718,417,0,E02001161
E00028719,321,0,E02001161
E00028720,327,0,E02001164
E00028721,326,0,E02001161
E00028722,289,0,E02001164
E00028723,315,0,E02001164
E00028724,251,0,E02001161
E00028725,202,0,E02001161
E00028726,256,0,E02001161
E00028727,225,15,E02001168
E00028728,296,0,E02001161
E00028729,242,0,E02001161
E00028730,234,0,E02001161
E00028731,277,0,E02001168
E00028732,280,0,E02001164
E00028733,245,0,E02001161
E00028734,296,73,E02001168
E00028735,246,1,E02001161
E00028736,285,0,E02001164
E00028737,278,0,E02001164
E00028738,293,0,E02001168
E00028739,286,0,E02001164
E00028740,358,0,E02001168
E00028741,222,0,E02001168
E00028742,267,0,E02001168
E00028743,280,0,E02001168
E00028746,276,0,E02001164
E00028747,312,0,E02001161
E00028748,319,0,E02001161
E00028749,254,0,E02001161
E00028752,284,0,E02001180
E00028753,240,307,E02001173
E00028754,292,52,E02001173
E00028755,353,0,E02001173
E00028756,223,0,E02001173
E00028757,141,0,E02001173
E00028758,170,0,E02001180
E00028759,371,2,E02001180
E00028760,523,0,E02001173
E00028761,255,0,E02001180
E00028762,147,0,E02001173
E00028763,221,0,E02001180
E00028764,146,0,E02001180
E00028765,428,0,E02001180
E00028766,195,0,E02001180
E00028769,238,0,E02001180
E00028770,266,0,E02001173
E00028772,597,0,E02001173
E00028773,252,0,E02001173
E00028776,336,0,E02001173
E00028777,316,0,E02001173
E00028778,326,0,E02001173
E00028780,349,76,E02001173
E00028781,273,0,E02001173
E00028783,282,0,E02001173
E00028784,309,0,E02001162
E00028785,267,0,E02001162
E00028786,227,0,E02001162
E00028787,259,0,E02001165
E00028788,221,0,E02001165
E00028789,279,0,E02001162
E00028790,326,0,E02001165
E00028791,337,0,E02001162
E00028792,236,0,E02001162
E00028793,188,0,E02001162
E00028794,328,0,E02001165
E00028795,502,0,E02001162
E00028796,312,0,E02001162
E00028797,223,0,E02001165
E00028798,370,3,E02001165
E00028799,313,0,E02001165
E00028800,328,0,E02001162
E00028801,280,0,E02001162
E00028802,312,0,E02001165
E00028803,222,20,E02001162
E00028804,278,0,E02001162
E00028805,203,0,E02001165
E00028806,247,0,E02001162
E00028807,323,0,E02001162
E00028808,312,0,E02001162
E00028809,267,0,E02001165
E00028810,271,0,E02001162
E00028811,267,0,E02001165
E00028812,231,0,E02001165
E00028813,263,0,E02001165
E00028814,238,0,E02001165
E00028815,272,0,E02001165
E00028816,495,0,E02001165
E00028817,220,0,E02001165
E00028818,279,0,E02001165
E00028819,274,0,E02001165
E00028820,245,0,E02001165
E00028821,278,0,E02001165
E00028822,287,0,E02001165
E00028823,304,0,E02001162
E00028824,274,0,E02001162
E00028825,304,0,E02001162
E00028826,489,0,E02001171
E00028827,289,0,E02001168
E00028828,394,0,E02001168
E00028829,516,0,E02001168
E00028830,275,0,E02001168
E00028831,225,0,E02001168
E00028832,317,0,E02001168
E00028833,223,0,E02001170
E00028834,394,0,E02001171
E00028835,228,0,E02001168
E00028836,244,0,E02001168
E00028837,277,0,E02001168
E00028838,475,0,E02001171
E00028839,289,0,E02001170
E00028840,339,0,E02001171
E00028841,274,0,E02001168
E00028842,307,0,E02001171
E00028843,384,0,E02001170
E00028844,370,4,E02001168
E00028845,421,19,E02001171
E00028846,380,0,E02001168
E00028847,351,0,E02001171
E00028848,299,0,E02001171
E00028849,271,0,E02001171
E00028850,293,0,E02001168
E00028851,359,0,E02001168
E00028852,300,0,E02001168
E00028853,259,0,E02001168
E00028854,300,0,E02001170
E00028855,312,0,E02001168
E00028856,278,0,E02001170
E00028857,484,0,E02001168
E00028858,363,0,E02001170
E00028859,361,0,E02001168
E00028860,307,0,E02001168
E00028861,354,0,E02001170
E00028862,334,0,E02001170
E00028863,267,0,E02001170
E00028864,295,0,E02001170
E00028865,286,0,E02001168
E00028866,249,0,E02001171
E00028867,292,0,E02001158
E00028868,350,0,E02001159
E00028869,261,0,E02001158
E00028870,270,0,E02001158
E00028871,232,0,E02001159
E00028872,248,1,E02001158
E00028873,241,0,E02001158
E00028874,170,0,E02001158
E00028875,393,0,E02001159
E00028876,316,0,E02001158
E00028877,283,0,E02001159
E00028878,276,0,E02001158
E00028880,250,0,E02001159
E00028881,347,0,E02001159
E00028882,295,0,E02001159
E00028883,256,0,E02001159
E00028884,371,0,E02001159
E00028885,240,0,E02001159
E00028886,258,0,E02001158
E00028888,273,0,E02001158
E00028889,293,0,E02001158
E00028890,248,0,E02001159
E00028891,267,0,E02001158
E00028892,269,0,E02001158
E00028893,332,0,E02001158
E00028894,301,0,E02001159
E00028895,388,0,E02001159
E00028896,265,0,E02001158
E00028897,253,0,E02001159
E00028898,250,0,E02001158
E00028899,261,0,E02001158
E00028900,236,0,E02001158
E00028901,326,0,E02001158
E00028902,306,0,E02001158
E00028903,230,25,E02001158
E00028904,254,0,E02001158
E00028905,251,0,E02001159
E00028906,236,0,E02001159
E00028907,184,0,E02001159
E00028908,146,0,E02001158
E00028909,544,0,E02001169
E00028910,343,0,E02001169
E00028911,317,0,E02001160
E00028912,267,0,E02001160
E00028913,215,0,E02001163
E00028914,370,0,E02001160
E00028915,284,0,E02001163
E00028916,409,0,E02001163
E00028917,246,0,E02001163
E00028918,306,0,E02001160
E00028919,357,0,E02001163
E00028920,265,0,E02001163
E00028921,337,0,E02001163
E00028922,278,0,E02001163
E00028923,295,0,E02001163
E00028924,320,0,E02001163
E00028925,554,0,E02001163
E00028926,259,0,E02001163
E00028927,250,0,E02001163
E00028928,364,0,E02001160
E00028929,307,0,E02001163
E00028930,273,0,E02001163
E00028931,305,0,E02001163
E00028932,296,0,E02001163
E00028933,273,0,E02001163
E00028934,323,0,E02001163
E00028935,311,0,E02001163
E00028936,271,0,E02001163
E00028937,255,0,E02001163
E00028938,505,0,E02001163
E00028939,290,0,E02001163
E00028940,419,0,E02001169
E00028941,344,0,E02001169
E00028942,312,0,E02001169
E00028943,401,0,E02001169
E00028944,284,0,E02001169
E00028945,297,0,E02001169
E00028946,243,0,E02001169
E00028947,194,0,E02001163
E00028948,281,0,E02001163
E00028949,303,0,E02001160
E00028950,287,0,E02001160
E00028952,290,0,E02001163
E00028953,344,0,E02001160
E00028955,224,0,E02001163
E00028956,321,0,E02001163
E00028957,227,0,E02001163
E00028958,264,0,E02001160
E00028959,314,0,E02001163
E00028960,305,0,E02001177
E00028961,197,0,E02001179
E00028962,321,0,E02001177
E00028963,254,35,E02001177
E00028964,270,0,E02001177
E00028965,194,1,E02001179
E00028966,162,2,E02001177
E00028967,443,0,E02001177
E00028968,187,8,E02001177
E00028969,215,0,E02001179
E00028970,162,0,E02001179
E00028971,233,0,E02001177
E00028972,327,0,E02001177
E00028973,265,0,E02001179
E00028974,282,38,E02001177
E00028975,530,0,E02001177
E00028976,276,0,E02001179
E00028977,257,0,E02001177
E00028978,268,0,E02001177
E00028980,154,0,E02001177
E00028981,240,0,E02001177
E00028982,294,0,E02001177
E00028983,464,0,E02001177
E00028984,242,0,E02001179
E00028985,325,0,E02001177
E00028986,381,31,E02001177
E00028987,245,25,E02001177
E00028988,341,7,E02001177
E00028992,316,0,E02001177
E00028993,373,0,E02001177
E00028994,294,0,E02001177
E00028995,304,0,E02001181
E00028996,296,0,E02001181
E00028997,342,0,E02001181
E00028998,273,0,E02001181
E00028999,504,0,E02001175
E00029000,354,0,E02001175
E00029001,262,0,E02001175
E00029002,280,0,E02001175
E00029003,330,0,E02001175
E00029004,253,0,E02001175
E00029005,256,0,E02001175
E00029006,343,1,E02001175
E00029007,447,0,E02001175
E00029008,337,1,E02001175
E00029009,241,0,E02001175
E00029010,213,0,E02001175
E00029011,155,0,E02001181
E00029012,317,0,E02001175
E00029013,275,0,E02001175
E00029014,311,0,E02001175
E00029015,290,2,E02001175
E00029017,272,0,E02001181
E00029018,311,0,E02001175
E00029019,161,0,E02001175
E00029020,240,0,E02001181
E00029021,171,0,E02001181
E00029022,277,18,E02001181
E00029023,324,0,E02001181
E00029024,306,0,E02001181
E00029025,312,0,E02001181
E00029026,379,0,E02001181
E00029027,324,0,E02001181
E00029028,380,0,E02001181
E00029029,482,0,E02001181
E00029030,278,0,E02001181
E00029031,337,0,E02001181
E00029032,286,0,E02001181
E00029033,224,0,E02001181
E00029034,310,0,E02001175
E00029035,329,0,E02001175
E00029036,300,0,E02001175
E00029037,336,0,E02001175
E00029038,212,0,E02001169
E00029039,251,0,E02001169
E00029040,305,0,E02001169
E00029041,270,0,E02001169
E00029042,273,0,E02001169
E00029044,368,0,E02001169
E00029045,301,0,E02001169
E00029046,317,0,E02001170
E00029047,335,0,E02001170
E00029048,324,0,E02001169
E00029049,357,0,E02001170
E00029050,318,0,E02001170
E00029051,275,0,E02001169
E00029052,249,0,E02001169
E00029053,331,0,E02001170
E00029054,288,0,E02001169
E00029055,358,0,E02001170
E00029056,300,0,E02001169
E00029057,236,0,E02001169
E00029058,284,43,E02001169
E00029059,257,0,E02001169
E00029060,297,0,E02001170
E00029061,283,0,E02001169
E00029062,303,0,E02001170
E00029063,367,0,E02001169
E00029064,380,0,E02001170
E00029065,263,0,E02001169
E00029066,286,0,E02001170
E00029067,263,0,E02001170
E00029068,261,0,E02001169
E00029069,274,0,E02001170
E00029070,267,0,E02001169
E00029071,336,0,E02001169
E00029072,377,47,E02001170
E00029073,318,0,E02001169
E00029074,249,0,E02001169
E00029075,293,0,E02001169
E00029076,438,0,E02001170
E00029077,150,0,E02001170
E00029078,304,0,E02001170
E00029079,344,0,E02001170
E00029080,299,0,E02001170
E00029081,283,0,E02001170
E00029082,383,0,E02001170
E00029083,324,0,E02001170
E00029084,248,0,E02001191
E00029085,374,0,E02001195
E00029086,347,0,E02001195
E00029087,364,0,E02001191
E00029088,466,0,E02001195
E00029089,313,0,E02001195
E00029090,284,0,E02001195
E00029091,291,0,E02001198
E00029092,247,0,E02001198
E00029093,491,80,E02001195
E00029094,250,0,E02001191
E00029095,268,0,E02001191
E00029096,288,0,E02001191
E00029097,300,0,E02001191
E00029098,270,0,E02001191
E00029099,323,0,E02001191
E00029100,190,31,E02001191
E00029101,267,0,E02001191
E00029102,273,0,E02001191
E00029103,310,0,E02001191
E00029104,255,0,E02001191
E00029105,312,0,E02001191
E00029106,328,0,E02001191
E00029107,253,0,E02001191
E00029108,276,0,E02001195
E00029109,262,0,E02001195
E00029110,154,0,E02001191
E00029111,346,0,E02001191
E00029112,268,0,E02001191
E00029113,285,0,E02001191
E00029114,291,0,E02001195
E00029115,160,0,E02001191
E00029116,272,0,E02001198
E00029117,289,0,E02001195
E00029118,373,0,E02001195
E00029119,251,0,E02001195
E00029120,245,0,E02001195
E00029121,216,0,E02001195
E00029122,315,0,E02001195
E00029123,293,0,E02001195
E00029124,300,0,E02001198
E00029125,304,0,E02001195
E00029126,254,0,E02001195
E00029127,270,0,E02001195
E00029128,239,0,E02001195
E00029129,282,0,E02001195
E00029130,257,0,E02001195
E00029131,257,0,E02001195
E00029132,297,0,E02001198
E00029133,236,0,E02001195
E00029134,288,0,E02001195
E00029135,522,0,E02001190
E00029136,337,0,E02001190
E00029137,290,0,E02001190
E00029138,344,0,E02001190
E00029139,392,0,E02001190
E00029140,290,0,E02001190
E00029141,295,0,E02001200
E00029142,240,38,E02001190
E00029143,243,0,E02001200
E00029144,361,65,E02001190
E00029145,298,44,E02001190
E00029146,210,0,E02001190
E00029147,294,0,E02001190
E00029148,237,0,E02001190
E00029149,300,0,E02001190
E00029150,336,0,E02001190
E00029151,291,0,E02001200
E00029153,257,0,E02001200
E00029154,226,0,E02001200
E00029155,289,0,E02001200
E00029156,326,0,E02001200
