msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000677,0,0,2,0,10,4,10,6
E02000678,0,0,0,0,1,0,0,0
E02000679,0,0,4,8,5,2,0,0
E02000680,0,0,0,0,0,5,9,19
E02000681,0,0,6,1,0,0,0,0
E02000682,0,2,4,0,0,0,0,0
E02000683,0,0,5,0,0,2,0,0
E02000685,0,8,0,0,1,3,8,20
E02000686,0,0,2,0,4,0,0,0
E02000687,0,2,2,0,10,11,19,23
E02000689,0,2,0,0,0,0,0,0
E02000690,0,2,0,0,3,3,15,45
E02000691,0,5,0,3,4,4,5,15
E02000692,0,0,0,0,0,1,8,36
E02000693,0,7,1,5,1,3,8,29
E02000694,0,0,0,0,0,0,3,4
E02000695,0,0,0,0,1,0,0,0
E02000696,0,0,2,0,0,0,0,0
E02000697,0,0,0,0,2,0,0,0
E02000698,0,0,0,0,2,1,6,43
E02000699,0,0,0,0,0,0,0,0
E02000700,0,1,0,0,0,0,0,0
E02000701,0,0,0,0,0,0,0,0
E02000702,0,0,4,3,0,0,0,0
E02000703,0,0,0,0,0,0,0,0
E02000704,0,0,0,0,0,7,15,31
E02000705,0,0,0,1,4,8,14,21
E02000706,0,0,0,0,0,0,0,0
E02000707,0,0,0,0,2,3,0,6
E02000708,0,0,0,0,4,0,0,1
E02000709,0,0,0,0,0,0,0,0
E02000710,0,0,6,6,37,15,20,27
E02000711,0,0,7,0,3,3,2,0
E02000712,0,0,0,0,0,2,2,11
E02000713,0,0,0,0,2,4,13,10
E02000714,0,0,0,0,0,0,0,0
E02000715,0,0,0,0,6,3,5,5
E02000716,0,2,0,2,0,2,12,11
E02000717,0,0,0,0,0,0,0,0
E02000718,0,0,0,0,0,0,0,0
E02000719,0,0,0,7,10,0,2,0
E02000720,0,0,0,0,0,0,0,0
E02000721,0,0,0,2,4,1,4,3
E02000722,0,0,3,4,6,6,9,15
E02000723,0,0,2,1,1,0,0,0
E02000724,0,0,0,0,0,0,0,0
E02000725,0,21,0,0,0,0,0,1
E02000727,0,0,0,1,5,0,0,0
E02000728,0,0,0,0,0,0,0,0
E02000729,0,0,0,0,0,0,0,0
E02000730,0,2,0,0,0,5,2,3
E02000731,0,0,0,0,0,0,0,0
E02000732,0,0,0,0,0,0,0,1
E02000733,0,0,0,0,0,1,0,0
E02000734,0,0,0,0,2,0,0,0
E02000735,0,0,0,0,0,2,0,0
E02000736,0,0,0,0,2,3,6,8
E02000737,0,0,0,0,0,0,0,0
E02000738,0,0,0,0,0,0,0,0
E02000739,0,0,0,0,0,0,0,0
E02000740,0,0,0,0,1,1,2,0
E02000741,0,0,0,0,1,0,0,0
E02000742,0,0,0,1,3,9,5,18
E02000743,0,3,3,6,11,0,1,16
E02000744,0,0,0,0,0,0,0,0
E02000745,0,0,0,0,0,0,0,0
E02000746,0,210,35,16,2,0,0,0
E02000747,0,0,0,0,0,0,0,0
E02000748,0,72,10,2,1,0,0,0
E02000749,0,0,0,0,4,2,9,16
E02000751,0,0,0,8,11,5,8,21
E02000752,0,0,0,1,1,0,0,0
E02000753,0,0,0,0,0,2,8,22
E02000754,0,0,0,2,0,0,0,0
E02000755,0,0,0,0,2,0,0,0
E02000756,0,0,0,0,2,0,0,0
E02000757,0,0,4,4,5,4,6,11
E02000758,0,0,0,0,0,0,0,0
E02000759,2,2,2,12,12,0,0,0
E02000760,0,0,0,0,0,3,3,19
E02000762,0,0,0,0,2,0,0,0
E02000763,0,0,0,0,0,0,0,0
E02000764,0,0,0,0,2,5,28,39
E02000765,0,0,0,0,0,0,0,0
E02000767,0,0,0,4,11,8,22,26
E02000768,0,0,0,0,0,0,0,0
E02000770,0,0,4,6,4,0,0,0
E02000772,0,2,2,4,10,10,16,29
E02000773,0,64,8,0,0,0,0,0
E02000774,0,0,0,6,2,0,0,0
E02000776,0,6,0,0,2,1,7,5
E02000777,0,0,0,2,2,0,1,0
E02000779,0,0,2,6,11,6,4,10
E02000781,0,2,0,2,2,0,5,8
E02000782,0,2,4,4,8,11,16,24
E02000783,0,0,0,0,0,0,0,0
E02000784,0,6,4,0,0,0,12,31
E02000785,0,0,0,0,0,4,17,41
E02000786,0,0,0,0,7,3,1,0
E02000787,0,0,0,0,0,0,0,0
E02000788,0,0,0,0,0,0,2,6
E02000789,0,0,0,0,4,5,12,19
E02000790,0,0,0,0,0,0,0,0
E02000791,0,40,8,0,0,0,0,0
E02000792,0,0,0,0,0,10,23,52
E02000793,0,0,0,0,1,2,7,20
E02000794,0,0,0,0,0,1,0,0
E02000795,16,9,11,0,1,0,0,0
E02000796,0,0,5,0,3,2,4,2
E02000797,0,15,5,0,0,1,0,0
E02000798,0,0,1,0,0,0,1,17
E02000799,0,335,12,3,0,0,0,2
E02000800,0,0,0,0,0,0,1,0
E02000801,0,0,0,2,5,0,0,0
E02000802,0,0,3,0,4,5,14,26
E02000803,0,0,0,1,2,2,1,0
E02000804,0,3,0,0,1,4,7,22
E02000805,0,0,1,3,7,5,8,22
E02000806,0,0,0,2,1,2,17,38
E02000807,0,0,0,0,0,0,0,0
E02000808,0,665,79,7,0,0,0,0
E02000810,0,0,0,0,4,1,4,1
E02000812,0,165,36,5,4,6,18,29
E02000813,0,25,7,4,0,0,0,0
E02000814,0,0,3,1,0,9,9,23
E02000815,0,356,21,0,0,0,0,0
E02000816,0,0,0,0,0,0,0,0
E02000817,0,0,2,0,4,4,7,11
E02000818,0,0,1,1,0,1,1,0
E02000819,0,0,0,0,8,2,0,0
E02000820,0,199,17,1,0,1,0,0
E02000821,0,0,0,0,0,0,0,0
E02000822,0,0,2,0,0,0,0,0
E02000823,2,2,0,0,0,0,0,0
E02000824,0,0,0,0,0,0,0,0
E02000825,0,134,7,0,0,3,5,10
E02000826,0,145,21,2,2,1,0,0
E02000827,0,20,5,3,2,0,0,0
E02000828,0,0,0,0,0,0,0,0
E02000829,0,4,4,5,0,5,14,25
E02000830,0,39,13,4,11,1,0,0
E02000831,0,0,0,0,4,0,1,0
E02000832,0,0,1,3,6,0,0,0
E02000833,0,0,0,0,0,0,0,0
E02000834,0,0,0,1,2,0,0,0
E02000835,0,0,0,0,0,0,0,1
E02000836,0,4,4,0,1,3,3,0
E02000837,0,0,0,2,0,3,0,0
E02000838,0,0,0,2,4,4,0,12
E02000839,0,0,2,1,6,3,2,0
E02000840,0,0,0,0,3,0,0,0
E02000841,0,0,3,3,3,2,0,0
E02000842,0,0,0,0,2,1,7,23
E02000843,0,0,0,0,0,0,0,0
E02000844,0,0,0,0,0,2,0,0
E02000845,0,0,3,0,2,2,0,0
E02000846,0,0,0,0,2,7,14,24
E02000847,0,0,0,0,0,1,2,12
E02000848,0,0,0,0,0,0,0,0
E02000849,0,0,0,3,4,3,2,13
E02000850,0,0,0,0,3,1,1,0
E02000851,0,0,0,2,0,0,0,0
E02000852,0,0,1,4,1,2,3,17
E02000853,0,0,0,0,4,3,2,0
E02000854,0,0,0,1,2,1,2,3
E02000855,0,0,2,0,0,0,0,0
E02000856,0,0,3,4,4,2,0,1
E02000857,0,3,8,4,17,9,30,101
E02000858,0,0,0,0,0,0,0,0
E02000859,0,0,5,16,18,1,2,33
E02000860,0,1,9,6,4,5,11,26
E02000861,0,0,4,4,14,4,10,30
E02000863,0,1,0,2,1,0,4,7
E02000864,0,0,0,0,0,0,1,0
E02000865,28,10,23,15,7,5,1,1
E02000866,0,0,1,1,0,0,0,0
E02000867,0,0,0,0,0,0,0,0
E02000868,0,79,15,1,1,3,5,11
E02000869,0,0,0,3,2,0,0,0
E02000870,0,0,6,0,0,0,0,0
E02000871,0,0,0,0,0,0,0,0
E02000872,2,4,5,6,11,13,5,8
E02000873,16,875,42,19,8,5,3,0
E02000874,9,166,37,8,0,0,0,0
E02000875,0,3,0,0,1,2,2,0
E02000876,32,46,45,23,15,1,2,3
E02000877,0,23,0,0,0,0,0,0
E02000878,30,300,122,35,15,4,2,1
E02000879,0,13,2,2,0,0,1,0
E02000880,13,73,24,13,15,1,1,2
E02000881,0,0,0,2,0,0,1,2
E02000882,5,4,16,5,8,9,11,15
E02000883,0,0,0,0,0,0,0,0
E02000884,0,341,29,0,0,0,0,0
E02000885,42,30,32,37,15,9,8,8
E02000886,2,4,4,5,0,1,0,0
E02000887,0,6,8,6,4,4,4,15
E02000888,0,48,15,4,1,0,0,0
E02000889,61,18,25,32,18,4,2,0
E02000890,0,0,0,0,0,0,0,0
E02000893,0,0,1,1,0,0,0,0
E02000894,0,0,0,0,0,0,0,0
E02000895,0,0,0,2,2,1,0,14
E02000896,0,0,2,0,0,6,15,38
E02000897,0,0,0,0,0,9,13,23
E02000898,0,0,0,0,2,1,4,10
E02000899,0,0,0,0,0,0,9,18
E02000900,0,0,2,4,3,2,0,0
E02000901,0,2,4,2,6,4,8,6
E02000902,0,0,0,0,0,0,0,0
E02000903,0,0,0,0,0,0,0,0
E02000904,0,0,0,1,0,0,0,0
E02000905,0,0,0,0,0,1,1,0
E02000906,0,0,0,0,0,0,0,0
E02000907,0,14,11,4,5,1,6,19
E02000908,0,164,27,0,0,0,0,0
E02000909,0,1,0,2,5,5,1,4
E02000910,0,0,3,0,9,4,4,12
E02000911,0,0,4,0,3,5,4,3
E02000912,0,2,0,0,2,4,14,11
E02000913,0,2,3,0,0,1,1,2
E02000914,0,17,7,13,9,1,4,7
E02000915,0,0,3,6,7,11,8,7
E02000916,0,0,2,0,0,0,0,0
E02000917,2,2,0,3,3,0,3,0
E02000918,3,2,0,4,9,9,0,0
E02000919,0,0,0,5,0,0,0,0
E02000920,0,3,0,2,0,0,0,0
E02000921,0,0,0,0,10,0,0,0
E02000922,0,2,0,0,1,2,3,5
E02000923,0,0,0,1,6,10,17,44
E02000925,0,0,0,0,2,0,0,1
E02000926,0,0,0,0,0,3,11,18
E02000927,0,0,0,0,0,0,0,0
E02000928,0,2,0,0,0,0,0,0
E02000929,0,0,0,0,2,0,0,1
E02000930,0,129,31,3,0,0,0,0
E02000931,0,0,0,0,0,0,0,0
E02000932,0,0,0,0,0,0,0,0
E02000933,0,0,0,0,0,0,0,0
E02000934,0,0,2,9,4,1,5,6
E02000935,1,625,49,10,6,5,15,25
E02000936,0,0,0,0,2,0,4,11
E02000937,0,0,0,0,1,0,0,0
E02000938,0,0,2,5,2,5,25,37
E02000939,0,0,0,0,1,4,17,67
E02000940,0,0,0,0,0,0,0,0
E02000941,0,0,2,0,2,0,0,0
E02000942,0,0,0,0,1,3,2,0
E02000943,0,0,0,0,0,0,0,0
E02000944,0,4,12,28,36,14,10,18
E02000945,0,118,17,4,29,7,7,4
E02000946,0,0,0,0,1,0,0,0
E02000947,0,0,0,0,0,0,0,0
E02000948,0,0,0,2,8,8,17,32
E02000949,0,0,0,1,18,17,13,22
E02000950,5,11,0,0,0,0,0,0
E02000951,0,0,0,1,7,5,6,11
E02000952,0,0,0,0,0,1,0,0
E02000953,0,224,9,1,1,0,0,0
E02000954,0,0,0,0,0,0,0,0
E02000955,0,0,0,0,0,0,0,0
E02000956,0,0,0,0,0,0,0,0
E02000957,0,0,0,4,0,1,0,0
E02000958,0,153,2,2,0,0,0,0
E02000959,0,0,0,0,2,0,0,0
E02000960,0,0,0,0,0,3,1,0
E02000961,0,0,0,0,0,0,0,0
E02000962,0,0,0,0,0,0,0,0
E02000963,0,0,1,0,0,0,0,0
E02000964,0,0,0,0,0,0,0,0
E02000965,0,2,0,0,1,0,0,0
E02000966,0,0,0,0,0,0,0,0
E02000967,0,36,15,3,2,1,1,0
E02000968,0,3,34,15,10,0,1,0
E02000969,0,2,17,23,12,6,20,32
E02000970,0,0,0,0,0,0,0,0
E02000971,1,49,20,7,4,2,1,1
E02000972,0,61,52,16,9,2,0,0
E02000973,0,11,5,3,0,0,0,0
E02000974,0,95,5,8,10,1,1,0
E02000975,6,64,13,16,10,2,0,0
E02000976,5,32,23,13,4,1,0,0
E02000977,39,140,24,9,3,1,0,0
E02000978,1,384,19,3,0,0,0,0
E02000979,0,151,28,35,28,13,12,14
E02000980,0,0,1,3,8,2,0,0
E02000981,0,26,7,3,3,0,0,0
E02000982,0,0,0,0,2,1,4,0
E02000983,0,0,0,2,3,2,3,4
E02006782,0,0,0,0,1,1,8,23
E02006783,0,3,0,0,1,0,0,0
E02006784,0,0,0,0,0,0,0,0
E02006785,0,0,0,0,0,0,0,0
E02006786,0,4,2,0,6,2,0,0
E02006787,0,0,0,0,0,0,1,0
E02006788,0,0,0,0,0,0,0,0
E02006789,0,0,2,3,1,0,0,0
E02006791,0,0,0,0,0,0,0,0
E02006792,0,0,0,0,2,3,11,17
E02006793,0,0,0,0,0,1,8,9
E02006794,0,0,0,2,16,3,8,4
E02006795,0,0,0,0,0,0,0,0
E02006796,0,9,19,4,0,0,8,11
E02006798,0,39,1,0,9,0,0,0
E02006799,0,0,0,0,2,6,12,25
E02006800,0,8,3,0,9,1,0,1
E02006801,5,548,66,18,6,0,0,0
E02006802,0,411,25,3,4,0,1,0
E02006836,0,0,0,0,13,7,24,76
E02006853,0,0,0,0,0,0,1,0
E02006854,0,2,3,1,0,0,0,0
E02006882,0,0,0,8,7,8,13,8
E02006918,0,0,0,0,0,0,0,0
E02006921,0,0,0,0,0,0,0,0
E02006924,0,4,5,6,5,3,10,45
E02006925,0,3,0,2,2,0,0,1
E02006927,0,0,4,1,6,4,4,28
E02006928,0,523,29,0,0,0,0,0
E02006930,0,2,0,1,4,2,0,0
E02006931,0,15,29,5,4,8,14,24
E02006941,0,42,25,0,0,1,0,0
E02006942,0,0,0,0,0,0,1,0
E02006953,0,202,26,8,5,0,0,0
E02006954,0,0,0,0,0,2,0,0
E02006955,0,580,53,0,0,0,0,0
E02006956,0,395,41,3,3,2,0,0
E02006968,0,14,3,0,2,0,0,0
E02006969,0,43,3,4,7,4,3,18
E02006970,3,0,2,4,0,0,0,0
E02006971,0,0,0,0,0,0,0,0
E02006972,0,7,0,0,0,0,0,0
E02006973,0,0,0,1,0,1,0,0
E02006987,0,1,6,9,3,1,2,0
E02006988,0,0,0,4,13,17,15,38
E02006991,0,0,0,0,0,0,0,0
E02006992,0,0,0,0,0,3,0,0
E02006993,0,96,6,0,0,0,0,0
E02006994,0,0,0,0,0,0,0,0
E02006995,0,197,40,2,0,0,0,0
E02006996,0,329,77,6,0,0,1,0
E02006997,0,0,0,0,0,0,0,0
E02006998,0,0,1,4,2,0,0,0
E02006999,0,0,0,0,0,0,0,0
E02007008,0,152,19,0,3,0,0,0
E02007009,0,0,3,10,8,5,4,18
E02007017,0,0,0,3,7,1,14,21
E02007018,0,0,0,0,2,4,13,12
E02007019,0,4,1,7,4,0,0,0
E02007020,4,0,3,1,0,0,0,0
E02007083,0,0,0,0,0,0,0,0
E02007084,0,0,0,0,1,0,0,0
E02007108,0,0,0,2,4,1,0,0
E02007109,0,0,0,0,0,2,2,0
E02007110,0,170,35,7,1,0,0,0
E02007111,0,170,32,0,1,0,0,0
E02007112,0,0,0,0,0,0,0,0
E02007113,0,0,0,0,0,0,0,0
E02007114,0,0,0,0,0,0,0,0
E02007115,16,1013,160,55,12,1,1,1
